Linux 5.19.0-45-generic (aicfed-virtual-machine) 	24/06/23 	_x86_64_	(3 CPU)

01:04:54 AM IST     CPU     %user     %nice   %system   %iowait    %steal     %idle
01:06:10 AM IST     all     93.84      0.00      1.37      0.00      0.00      4.79
01:06:11 AM IST     all     96.31      0.00      0.67      0.00      0.00      3.02
01:06:12 AM IST     all     84.00      0.00      1.00      0.00      0.00     15.00
01:06:13 AM IST     all      0.00      0.00      0.67      0.00      0.00     99.33
01:06:14 AM IST     all      0.66      0.00      0.66      0.00      0.00     98.68
01:06:15 AM IST     all      0.00      0.00      0.34      0.00      0.00     99.66
01:06:16 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:06:17 AM IST     all      0.33      0.00      0.66      0.00      0.00     99.01
01:06:18 AM IST     all      0.33      0.00      0.33      0.00      0.00     99.33
01:06:19 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:06:20 AM IST     all      0.00      0.00      0.33      0.00      0.00     99.67
01:06:21 AM IST     all      0.66      0.00      0.33      0.00      0.00     99.00
01:06:22 AM IST     all      0.00      0.00      0.33      0.33      0.00     99.33
01:06:23 AM IST     all      0.34      0.00      0.34      0.00      0.00     99.33
01:06:24 AM IST     all     26.55      0.00     25.17      0.00      0.00     48.28
01:06:25 AM IST     all     91.55      0.00      4.05      0.00      0.00      4.39
01:06:26 AM IST     all     96.68      0.00      0.66      0.00      0.00      2.66
01:06:27 AM IST     all     95.25      0.00      1.69      0.00      0.00      3.05
01:06:28 AM IST     all     93.62      0.00      3.69      0.00      0.00      2.68
01:06:29 AM IST     all     11.37      0.00      1.34      0.00      0.00     87.29
01:06:30 AM IST     all      0.00      0.00      0.34      0.00      0.00     99.66
01:06:31 AM IST     all      0.33      0.00      0.00      0.00      0.00     99.67
01:06:32 AM IST     all      0.00      0.00      0.33      0.00      0.00     99.67
01:06:33 AM IST     all      0.33      0.00      0.33      0.00      0.00     99.33
01:06:34 AM IST     all      0.33      0.00      0.00      0.00      0.00     99.67
01:06:35 AM IST     all      0.33      0.00      0.33      0.00      0.00     99.33
01:06:36 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:06:37 AM IST     all      0.00      0.00      0.66      0.00      0.00     99.34
01:06:38 AM IST     all      0.00      0.00      0.34      0.00      0.00     99.66
01:06:39 AM IST     all      1.02      0.00      1.37      0.00      0.00     97.61
01:06:40 AM IST     all     61.95      0.00     23.23      0.00      0.00     14.81
01:06:41 AM IST     all     95.30      0.00      1.01      0.00      0.00      3.69
01:06:42 AM IST     all     95.67      0.00      1.33      0.00      0.00      3.00
01:06:43 AM IST     all     96.33      0.00      1.33      0.00      0.00      2.33
01:06:44 AM IST     all     68.69      0.00      1.01      0.00      0.00     30.30
01:06:45 AM IST     all      0.34      0.00      0.00      0.00      0.00     99.66
01:06:46 AM IST     all      0.33      0.00      0.33      0.00      0.00     99.33
01:06:47 AM IST     all      0.34      0.00      0.67      2.02      0.00     96.97
01:06:48 AM IST     all      0.33      0.00      0.66      0.00      0.00     99.00
01:06:49 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:06:50 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:06:51 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:06:52 AM IST     all      0.33      0.00      0.00      0.00      0.00     99.67
01:06:53 AM IST     all      0.33      0.00      0.33      0.00      0.00     99.33
01:06:54 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:06:55 AM IST     all      0.33      0.00      0.67      0.00      0.00     99.00
01:06:56 AM IST     all     28.03      0.00     22.15      0.00      0.00     49.83
01:06:57 AM IST     all     92.28      0.00      4.70      0.00      0.00      3.02
01:06:58 AM IST     all     94.56      0.00      1.36      0.00      0.00      4.08
01:06:59 AM IST     all     94.06      0.00      2.97      0.00      0.00      2.97
01:07:00 AM IST     all     97.34      0.00      0.66      0.00      0.00      1.99
01:07:01 AM IST     all     10.14      0.00      0.68      0.00      0.00     89.19
01:07:02 AM IST     all      0.00      0.00      1.00      0.00      0.00     99.00
01:07:03 AM IST     all      0.67      0.00      0.00      0.00      0.00     99.33
01:07:04 AM IST     all      0.00      0.00      0.67      0.00      0.00     99.33
01:07:05 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:07:06 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:07:07 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:07:08 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:07:09 AM IST     all      0.33      0.00      0.66      0.00      0.00     99.00
01:07:10 AM IST     all      1.35      0.00      2.36      0.00      0.00     96.28
01:07:11 AM IST     all     48.81      0.00     23.73      0.00      0.00     27.46
01:07:12 AM IST     all     88.37      0.00      4.65      0.00      0.00      6.98
01:07:13 AM IST     all     90.91      0.00      0.67      0.00      0.00      8.42
01:07:14 AM IST     all     76.99      0.00      0.84      0.00      0.00     22.18
01:07:15 AM IST     all     94.65      0.00      1.34      0.00      0.00      4.01
01:07:16 AM IST     all     31.42      0.00      2.36      0.00      0.00     66.22
01:07:17 AM IST     all      0.34      0.00      0.34      0.00      0.00     99.32
01:07:18 AM IST     all      0.33      0.00      0.33      0.00      0.00     99.33
01:07:19 AM IST     all      0.00      0.00      0.34      0.00      0.00     99.66
01:07:20 AM IST     all      0.00      0.00      0.33      0.00      0.00     99.67
01:07:21 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:07:22 AM IST     all      0.33      0.00      0.67      0.00      0.00     99.00
01:07:23 AM IST     all      0.34      0.00      0.00      0.00      0.00     99.66
01:07:24 AM IST     all      0.00      0.00      0.67      0.00      0.00     99.33
01:07:25 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:07:26 AM IST     all      0.00      0.00      0.00      0.34      0.00     99.66
01:07:27 AM IST     all      0.67      0.00      0.67      0.00      0.00     98.67
01:07:28 AM IST     all      1.68      0.00      5.70      0.00      0.00     92.62
01:07:29 AM IST     all     76.92      0.00     20.07      0.00      0.00      3.01
01:07:30 AM IST     all     91.81      0.00      5.80      0.00      0.00      2.39
01:07:31 AM IST     all     94.92      0.00      1.02      0.00      0.00      4.07
01:07:32 AM IST     all     96.64      0.00      0.67      0.00      0.00      2.68
01:07:33 AM IST     all     47.81      0.00      1.35      0.00      0.00     50.84
01:07:34 AM IST     all      0.33      0.00      1.67      0.00      0.00     98.00
01:07:35 AM IST     all      0.33      0.00      0.00      0.00      0.00     99.67
01:07:36 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:07:37 AM IST     all      0.33      0.00      0.00      0.00      0.00     99.67
01:07:38 AM IST     all      0.34      0.00      0.00      0.00      0.00     99.66
01:07:39 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:07:40 AM IST     all      0.33      0.00      0.00      0.00      0.00     99.67
01:07:41 AM IST     all      0.00      0.00      0.33      0.00      0.00     99.67
01:07:42 AM IST     all      0.34      0.00      0.00      0.00      0.00     99.66
01:07:43 AM IST     all      0.33      0.00      0.00      0.00      0.00     99.67
01:07:44 AM IST     all      0.34      0.00      1.01      0.00      0.00     98.66
01:07:45 AM IST     all     12.33      0.00     23.79      0.00      0.00     63.88
01:07:46 AM IST     all     73.90      0.00     20.00      0.00      0.00      6.10
01:07:47 AM IST     all     96.98      0.00      0.67      0.00      0.00      2.35
01:07:48 AM IST     all     97.01      0.00      0.33      0.00      0.00      2.66
01:07:49 AM IST     all     96.36      0.00      0.66      0.00      0.00      2.98
01:07:50 AM IST     all     41.86      0.00      1.99      0.00      0.00     56.15
01:07:51 AM IST     all      0.34      0.00      0.34      0.00      0.00     99.33
01:07:52 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:07:53 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:07:54 AM IST     all      0.33      0.00      0.67      0.00      0.00     99.00
01:07:55 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:07:56 AM IST     all      0.00      0.00      0.34      0.00      0.00     99.66
01:07:57 AM IST     all      0.00      0.00      0.33      0.00      0.00     99.67
01:07:58 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:07:59 AM IST     all      0.33      0.00      0.66      0.00      0.00     99.01
01:08:00 AM IST     all      0.67      0.00      0.00      0.00      0.00     99.33
01:08:01 AM IST     all      0.35      0.00      2.13      0.00      0.00     97.52
01:08:02 AM IST     all     58.31      0.00     28.14      0.00      0.00     13.56
01:08:03 AM IST     all     96.35      0.00      0.66      0.00      0.00      2.99
01:08:04 AM IST     all     95.93      0.00      0.68      0.00      0.00      3.39
01:08:05 AM IST     all     94.65      0.00      2.01      0.00      0.00      3.34
01:08:06 AM IST     all     67.77      0.00      1.66      0.00      0.00     30.56
01:08:07 AM IST     all      0.34      0.00      0.34      0.00      0.00     99.33
01:08:08 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:08:09 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:08:10 AM IST     all      0.67      0.00      0.33      0.00      0.00     99.00
01:08:11 AM IST     all      0.00      0.00      0.67      0.00      0.00     99.33
01:08:12 AM IST     all      0.66      0.00      0.99      0.00      0.00     98.35
01:08:13 AM IST     all      0.33      0.00      0.00      0.00      0.00     99.67
01:08:14 AM IST     all      0.33      0.00      0.67      0.00      0.00     99.00
01:08:15 AM IST     all      0.34      0.00      0.00      0.00      0.00     99.66
01:08:16 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:08:17 AM IST     all      0.66      0.00      0.66      0.00      0.00     98.68
01:08:18 AM IST     all     19.45      0.00     17.75      0.00      0.00     62.80
01:08:19 AM IST     all     88.78      0.00      8.16      0.00      0.00      3.06
01:08:20 AM IST     all     93.69      0.00      3.32      0.00      0.00      2.99
01:08:21 AM IST     all     92.62      0.00      4.03      0.00      0.00      3.36
01:08:22 AM IST     all     97.98      0.00      0.00      0.00      0.00      2.02
01:08:23 AM IST     all     29.77      0.00      1.67      0.00      0.00     68.56
01:08:24 AM IST     all      0.00      0.00      0.34      0.00      0.00     99.66
01:08:25 AM IST     all      0.34      0.00      0.00      0.00      0.00     99.66
01:08:26 AM IST     all      0.33      0.00      0.33      0.00      0.00     99.33
01:08:27 AM IST     all      0.00      0.00      0.34      0.00      0.00     99.66
01:08:28 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:08:29 AM IST     all      0.33      0.00      0.00      0.00      0.00     99.67
01:08:30 AM IST     all      0.33      0.00      0.33      0.00      0.00     99.33
01:08:31 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:08:32 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:08:33 AM IST     all      0.33      0.00      0.33      0.00      0.00     99.33
01:08:34 AM IST     all      0.68      0.00      2.71      0.00      0.00     96.61
01:08:35 AM IST     all     48.23      0.00     26.60      0.00      0.00     25.18
01:08:36 AM IST     all     93.33      0.00      4.00      0.00      0.00      2.67
01:08:37 AM IST     all     94.63      0.00      2.01      0.00      0.00      3.36
01:08:38 AM IST     all     96.63      0.00      1.01      0.00      0.00      2.36
01:08:39 AM IST     all     79.26      0.00      1.34      0.00      0.00     19.40
01:08:40 AM IST     all      0.34      0.00      0.00      0.00      0.00     99.66
01:08:41 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:08:42 AM IST     all      0.33      0.00      0.66      0.00      0.00     99.01
01:08:43 AM IST     all      0.00      0.00      0.67      0.00      0.00     99.33
01:08:44 AM IST     all      0.33      0.00      0.67      0.00      0.00     99.00
01:08:45 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:08:46 AM IST     all      0.00      0.00      0.33      0.33      0.00     99.34
01:08:47 AM IST     all      0.34      0.00      0.00      0.00      0.00     99.66
01:08:48 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:08:49 AM IST     all     15.07      0.00     13.01      0.00      0.00     71.92
01:08:50 AM IST     all     87.58      0.00     10.07      0.00      0.00      2.35
01:08:51 AM IST     all     94.35      0.00      2.66      0.00      0.00      2.99
01:08:52 AM IST     all     95.67      0.00      1.00      0.00      0.00      3.33
01:08:53 AM IST     all     94.63      0.00      3.02      0.00      0.00      2.35
01:08:54 AM IST     all     29.43      0.00      0.67      0.00      0.00     69.90
01:08:55 AM IST     all      0.67      0.00      0.00      0.00      0.00     99.33
01:08:56 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:08:57 AM IST     all      0.67      0.00      0.00      0.00      0.00     99.33
01:08:58 AM IST     all      0.00      0.00      0.33      0.00      0.00     99.67
01:08:59 AM IST     all      0.33      0.00      0.00      0.00      0.00     99.67
01:09:00 AM IST     all      0.00      0.00      0.34      0.00      0.00     99.66
01:09:01 AM IST     all      0.33      0.00      0.00      0.00      0.00     99.67
01:09:02 AM IST     all      0.34      0.00      0.34      0.00      0.00     99.33
01:09:03 AM IST     all      0.66      0.00      0.33      0.00      0.00     99.00
01:09:04 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:09:05 AM IST     all      0.67      0.00      1.67      0.00      0.00     97.67
01:09:06 AM IST     all     35.05      0.00     25.43      0.00      0.00     39.52
01:09:07 AM IST     all     93.96      0.00      2.68      0.00      0.00      3.36
01:09:08 AM IST     all     96.31      0.00      1.01      0.00      0.00      2.68
01:09:09 AM IST     all     94.65      0.00      1.00      0.00      0.00      4.35
01:09:10 AM IST     all     93.02      0.00      2.33      0.00      0.00      4.65
01:09:11 AM IST     all      0.34      0.00      0.00      0.00      0.00     99.66
01:09:12 AM IST     all      0.33      0.00      0.00      0.33      0.00     99.34
01:09:13 AM IST     all      0.33      0.00      0.00      0.00      0.00     99.67
01:09:14 AM IST     all      0.33      0.00      1.00      0.00      0.00     98.67
01:09:15 AM IST     all      0.00      0.00      0.33      0.00      0.00     99.67
01:09:16 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:09:17 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:09:18 AM IST     all      0.00      0.00      0.33      0.00      0.00     99.67
01:09:19 AM IST     all      0.00      0.00      0.67      0.00      0.00     99.33
01:09:20 AM IST     all      0.68      0.00      3.05      0.00      0.00     96.27
01:09:21 AM IST     all     64.33      0.00     24.33      0.00      0.00     11.33
01:09:22 AM IST     all     95.02      0.00      1.99      0.00      0.00      2.99
01:09:23 AM IST     all     94.31      0.00      3.01      0.00      0.00      2.68
01:09:24 AM IST     all     96.01      0.00      1.33      0.00      0.00      2.66
01:09:25 AM IST     all     60.87      0.00      1.67      0.00      0.00     37.46
01:09:26 AM IST     all      0.00      0.00      0.99      0.00      0.00     99.01
01:09:27 AM IST     all      0.00      0.00      1.00      0.00      0.00     99.00
01:09:28 AM IST     all      0.34      0.00      0.00      0.00      0.00     99.66
01:09:29 AM IST     all      0.33      0.00      0.00      0.00      0.00     99.67
01:09:30 AM IST     all      0.00      0.00      0.33      0.00      0.00     99.67
01:09:31 AM IST     all      0.33      0.00      0.33      0.00      0.00     99.33
01:09:32 AM IST     all      0.00      0.00      0.33      0.00      0.00     99.67
01:09:33 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:09:34 AM IST     all      0.33      0.00      1.00      0.00      0.00     98.67
01:09:35 AM IST     all      0.33      0.00      0.00      0.00      0.00     99.67
01:09:36 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:09:37 AM IST     all      2.08      0.00      4.84      0.00      0.00     93.08
01:09:38 AM IST     all     72.91      0.00     24.08      0.00      0.00      3.01
01:09:39 AM IST     all     96.67      0.00      0.67      0.00      0.00      2.67
01:09:40 AM IST     all     95.30      0.00      1.01      0.00      0.00      3.69
01:09:41 AM IST     all     96.32      0.00      1.00      0.00      0.00      2.68
01:09:42 AM IST     all     47.83      0.00      2.01      0.00      0.00     50.17
01:09:43 AM IST     all      0.34      0.00      0.34      0.00      0.00     99.33
01:09:44 AM IST     all      0.66      0.00      0.33      0.00      0.00     99.00
01:09:45 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:09:46 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:09:47 AM IST     all      0.00      0.00      0.34      0.00      0.00     99.66
01:09:48 AM IST     all      0.66      0.00      0.33      0.00      0.00     99.00
01:09:49 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:09:50 AM IST     all      0.33      0.00      0.00      0.00      0.00     99.67
01:09:51 AM IST     all      0.00      0.00      0.34      0.00      0.00     99.66
01:09:52 AM IST     all      0.33      0.00      0.00      0.00      0.00     99.67
01:09:53 AM IST     all     17.53      0.00     22.34      0.00      0.00     60.14
01:09:54 AM IST     all     94.70      0.00      1.99      0.00      0.00      3.31
01:09:55 AM IST     all     93.60      0.00      3.70      0.00      0.00      2.69
01:09:56 AM IST     all     93.27      0.00      3.37      0.00      0.00      3.37
01:09:57 AM IST     all     97.30      0.00      0.00      0.00      0.00      2.70
01:09:58 AM IST     all     16.16      0.00      0.67      0.00      0.00     83.16
01:09:59 AM IST     all      0.00      0.00      0.67      0.33      0.00     99.00
01:10:00 AM IST     all      0.67      0.00      0.33      0.00      0.00     99.00
01:10:01 AM IST     all      0.33      0.00      0.33      0.00      0.00     99.33
01:10:02 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:10:03 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:10:04 AM IST     all      0.33      0.00      0.99      0.00      0.00     98.68
01:10:05 AM IST     all      0.33      0.00      0.00      0.00      0.00     99.67
01:10:06 AM IST     all      0.33      0.00      0.33      0.00      0.00     99.33
01:10:07 AM IST     all      0.00      0.00      0.33      0.00      0.00     99.67
01:10:08 AM IST     all      0.00      0.00      0.33      0.00      0.00     99.67
01:10:09 AM IST     all      2.75      0.00      5.15      0.00      0.00     92.10
01:10:10 AM IST     all     75.25      0.00     22.11      0.00      0.00      2.64
01:10:11 AM IST     all     96.28      0.00      1.35      0.00      0.00      2.36
01:10:12 AM IST     all     94.68      0.00      1.00      0.00      0.00      4.32
01:10:13 AM IST     all     95.96      0.00      1.01      0.00      0.00      3.03
01:10:14 AM IST     all     50.34      0.00      5.74      0.00      0.00     43.92
01:10:15 AM IST     all      0.34      0.00      0.00      0.00      0.00     99.66
01:10:16 AM IST     all      0.33      0.00      0.00      0.00      0.00     99.67
01:10:17 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:10:18 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:10:19 AM IST     all      0.33      0.00      0.33      0.00      0.00     99.33
01:10:20 AM IST     all      0.00      0.00      0.33      0.00      0.00     99.67
01:10:21 AM IST     all      0.33      0.00      0.00      0.00      0.00     99.67
01:10:22 AM IST     all      0.00      0.00      0.34      0.00      0.00     99.66
01:10:23 AM IST     all      0.00      0.00      3.83      0.00      0.00     96.17
01:10:24 AM IST     all     59.26      0.00     21.21      0.00      0.00     19.53
01:10:25 AM IST     all     93.27      0.00      3.03      0.00      0.00      3.70
01:10:26 AM IST     all     92.98      0.00      3.68      0.00      0.00      3.34
01:10:27 AM IST     all     96.31      0.00      1.01      0.00      0.00      2.68
01:10:28 AM IST     all     72.48      0.00      1.34      0.00      0.00     26.17
01:10:29 AM IST     all      0.00      0.00      0.68      0.00      0.00     99.32
01:10:30 AM IST     all      0.34      0.00      0.00      0.00      0.00     99.66
01:10:31 AM IST     all      0.00      0.00      0.66      0.00      0.00     99.34
01:10:32 AM IST     all      0.32      0.00      0.64      0.00      0.00     99.04
01:10:33 AM IST     all      0.33      0.00      0.00      0.00      0.00     99.67
01:10:34 AM IST     all      0.33      0.00      0.33      0.00      0.00     99.33
01:10:35 AM IST     all      0.00      0.00      0.33      0.00      0.00     99.67
01:10:36 AM IST     all      0.33      0.00      0.00      0.00      0.00     99.67
01:10:37 AM IST     all      0.00      0.00      0.33      0.00      0.00     99.67
01:10:38 AM IST     all      0.34      0.00      2.37      0.00      0.00     97.29
01:10:39 AM IST     all     57.19      0.00     22.95      0.00      0.00     19.86
01:10:40 AM IST     all     96.31      0.00      0.67      0.00      0.00      3.02
01:10:41 AM IST     all     94.95      0.00      2.02      0.00      0.00      3.03
01:10:42 AM IST     all     95.64      0.00      1.01      0.00      0.00      3.36
01:10:43 AM IST     all     70.81      0.00      1.01      0.00      0.00     28.19
01:10:44 AM IST     all      0.00      0.00      0.68      0.00      0.00     99.32
01:10:45 AM IST     all      0.00      0.00      0.66      0.33      0.00     99.00
01:10:46 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:10:47 AM IST     all      0.33      0.00      0.00      0.00      0.00     99.67
01:10:48 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:10:49 AM IST     all      0.00      0.00      0.34      0.00      0.00     99.66
01:10:50 AM IST     all      0.00      0.00      0.67      0.00      0.00     99.33
01:10:51 AM IST     all      0.00      0.00      0.33      0.00      0.00     99.67
01:10:52 AM IST     all      0.33      0.00      0.33      0.00      0.00     99.34
01:10:53 AM IST     all      0.00      0.00      0.34      0.00      0.00     99.66
01:10:54 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:10:55 AM IST     all     17.48      0.00     18.53      0.00      0.00     63.99
01:10:56 AM IST     all     90.00      0.00      7.67      0.00      0.00      2.33
01:10:57 AM IST     all     94.06      0.00      3.30      0.00      0.00      2.64
01:10:58 AM IST     all     95.93      0.00      1.36      0.00      0.00      2.71
01:10:59 AM IST     all     96.31      0.00      0.67      0.00      0.00      3.02
01:11:00 AM IST     all     19.53      0.00      1.35      0.00      0.00     79.12
01:11:01 AM IST     all      0.34      0.00      0.34      0.00      0.00     99.33
01:11:02 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:11:03 AM IST     all      0.00      0.00      0.33      0.00      0.00     99.67
01:11:04 AM IST     all      0.00      0.00      0.67      0.00      0.00     99.33
01:11:05 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:11:06 AM IST     all      0.00      0.00      0.34      0.00      0.00     99.66
01:11:07 AM IST     all      0.33      0.00      0.00      0.00      0.00     99.67
01:11:08 AM IST     all      0.33      0.00      0.00      0.00      0.00     99.67
