Linux 5.19.0-45-generic (aicfed-virtual-machine) 	24/06/23 	_x86_64_	(4 CPU)

01:06:02 AM IST     CPU     %user     %nice   %system   %iowait    %steal     %idle
01:08:43 AM IST     all      0.25      0.00      0.00      0.00      0.00     99.75
01:08:44 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:08:45 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:08:46 AM IST     all      0.00      0.00      0.25      0.00      0.00     99.75
01:08:47 AM IST     all      0.25      0.00      0.25      0.00      0.00     99.50
01:08:48 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:08:49 AM IST     all     11.37      0.00      6.72      0.00      0.00     81.91
01:08:50 AM IST     all     64.07      0.00     20.85      0.00      0.00     15.08
01:08:51 AM IST     all     76.74      0.00      0.52      0.00      0.00     22.74
01:08:52 AM IST     all     77.22      0.00      2.53      0.00      0.00     20.25
01:08:53 AM IST     all     78.06      0.00      1.53      0.00      0.00     20.41
01:08:54 AM IST     all     58.65      0.00      2.51      0.00      0.00     38.85
01:08:55 AM IST     all      0.00      0.00      0.25      0.00      0.00     99.75
01:08:56 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:08:57 AM IST     all      0.25      0.00      0.25      0.00      0.00     99.50
01:08:58 AM IST     all      0.25      0.00      0.00      0.00      0.00     99.75
01:08:59 AM IST     all      0.25      0.00      0.25      0.00      0.00     99.50
01:09:00 AM IST     all      0.00      0.00      0.25      0.00      0.00     99.75
01:09:01 AM IST     all      0.00      0.00      0.25      0.00      0.00     99.75
01:09:02 AM IST     all      0.00      0.00      0.25      0.00      0.00     99.75
01:09:03 AM IST     all      0.00      0.00      0.25      0.00      0.00     99.75
01:09:04 AM IST     all      0.25      0.00      0.25      0.00      0.00     99.50
01:09:05 AM IST     all      0.25      0.00      0.25      0.00      0.00     99.50
01:09:06 AM IST     all     24.13      0.00     23.13      0.00      0.00     52.74
01:09:07 AM IST     all     74.81      0.00      5.34      0.00      0.00     19.85
01:09:08 AM IST     all     77.84      0.00      1.03      0.00      0.00     21.13
01:09:09 AM IST     all     78.39      0.00      1.01      0.00      0.00     20.60
01:09:10 AM IST     all     82.65      0.00      2.04      0.00      0.00     15.31
01:09:11 AM IST     all     30.56      0.00      0.76      0.00      0.00     68.69
01:09:12 AM IST     all      0.25      0.00      0.25      0.00      0.00     99.50
01:09:13 AM IST     all      0.25      0.00      0.00      0.00      0.00     99.75
01:09:14 AM IST     all      0.00      0.00      0.25      0.00      0.00     99.75
01:09:15 AM IST     all      0.00      0.00      0.25      0.00      0.00     99.75
01:09:16 AM IST     all      0.00      0.00      0.50      0.00      0.00     99.50
01:09:17 AM IST     all      0.00      0.00      0.25      0.00      0.00     99.75
01:09:18 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:09:19 AM IST     all      0.75      0.00      0.00      0.00      0.00     99.25
01:09:20 AM IST     all      0.25      0.00      1.26      0.00      0.00     98.48
01:09:21 AM IST     all     41.62      0.00     27.41      0.00      0.00     30.96
01:09:22 AM IST     all     79.20      0.00      1.75      0.00      0.00     19.05
01:09:23 AM IST     all     77.75      0.00      1.02      0.00      0.00     21.23
01:09:24 AM IST     all     79.59      0.00      0.51      0.00      0.00     19.90
01:09:25 AM IST     all     87.72      0.00      1.75      0.00      0.00     10.53
01:09:26 AM IST     all      0.00      0.00      0.25      0.00      0.00     99.75
01:09:27 AM IST     all      0.25      0.00      0.25      0.00      0.00     99.49
01:09:28 AM IST     all      0.25      0.00      0.00      0.25      0.00     99.50
01:09:29 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:09:30 AM IST     all      0.25      0.00      0.00      0.00      0.00     99.75
01:09:31 AM IST     all      0.00      0.00      0.25      0.00      0.00     99.75
01:09:32 AM IST     all      0.00      0.00      0.25      0.00      0.00     99.75
01:09:33 AM IST     all      0.50      0.00      0.00      0.00      0.00     99.50
01:09:34 AM IST     all      0.50      0.00      0.25      0.00      0.00     99.25
01:09:35 AM IST     all      0.25      0.00      0.25      0.00      0.00     99.50
01:09:36 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:09:37 AM IST     all      0.25      0.00      3.52      0.00      0.00     96.23
01:09:38 AM IST     all     55.70      0.00     23.80      0.00      0.00     20.51
01:09:39 AM IST     all     75.90      0.00      3.08      0.00      0.00     21.03
01:09:40 AM IST     all     79.19      0.00      1.52      0.00      0.00     19.29
01:09:41 AM IST     all     75.96      0.00      1.02      0.00      0.00     23.02
01:09:42 AM IST     all     79.04      0.00      2.02      0.00      0.00     18.94
01:09:43 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:09:44 AM IST     all      0.25      0.00      0.00      0.00      0.00     99.75
01:09:45 AM IST     all      0.25      0.00      0.25      0.00      0.00     99.50
01:09:46 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:09:47 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:09:48 AM IST     all      0.00      0.00      0.50      0.00      0.00     99.50
01:09:49 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:09:50 AM IST     all      0.00      0.00      0.50      0.00      0.00     99.50
01:09:51 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:09:52 AM IST     all      0.00      0.00      0.25      0.00      0.00     99.75
01:09:53 AM IST     all     14.87      0.00     15.64      0.00      0.00     69.49
01:09:54 AM IST     all     69.05      0.00      9.97      0.00      0.00     20.97
01:09:55 AM IST     all     74.94      0.00      3.80      0.00      0.00     21.27
01:09:56 AM IST     all     76.84      0.00      0.51      0.00      0.00     22.65
01:09:57 AM IST     all     79.03      0.00      1.28      0.00      0.00     19.69
01:09:58 AM IST     all     42.46      0.00      1.26      0.00      0.00     56.28
01:09:59 AM IST     all      0.00      0.00      0.25      0.00      0.00     99.75
01:10:00 AM IST     all      0.50      0.00      0.25      0.00      0.00     99.25
01:10:01 AM IST     all      0.25      0.00      0.00      0.00      0.00     99.75
01:10:02 AM IST     all      0.00      0.00      0.50      0.00      0.00     99.50
01:10:03 AM IST     all      0.00      0.00      0.25      0.00      0.00     99.75
01:10:04 AM IST     all      0.00      0.00      0.25      0.00      0.00     99.75
01:10:05 AM IST     all      0.25      0.00      0.00      0.00      0.00     99.75
01:10:06 AM IST     all      0.00      0.00      0.50      0.00      0.00     99.50
01:10:07 AM IST     all      0.00      0.00      0.25      0.00      0.00     99.75
01:10:08 AM IST     all      0.25      0.00      0.00      0.00      0.00     99.75
01:10:09 AM IST     all      0.25      0.00      2.28      0.00      0.00     97.47
01:10:10 AM IST     all     56.09      0.00     26.14      0.00      0.00     17.77
01:10:11 AM IST     all     79.40      0.00      2.51      0.00      0.00     18.09
01:10:12 AM IST     all     78.32      0.00      1.79      0.00      0.00     19.90
01:10:13 AM IST     all     79.04      0.00      1.26      0.00      0.00     19.70
01:10:14 AM IST     all     75.88      0.00      1.51      0.00      0.00     22.61
01:10:15 AM IST     all      0.00      0.00      0.25      0.00      0.00     99.75
01:10:16 AM IST     all      0.00      0.00      0.25      0.00      0.00     99.75
01:10:17 AM IST     all      0.25      0.00      0.00      0.00      0.00     99.75
01:10:18 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:10:19 AM IST     all      0.00      0.00      0.25      0.00      0.00     99.75
01:10:20 AM IST     all      0.25      0.00      0.00      0.00      0.00     99.75
01:10:21 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:10:22 AM IST     all      0.50      0.00      0.00      0.00      0.00     99.50
01:10:23 AM IST     all      0.25      0.00      2.02      0.25      0.00     97.48
01:10:24 AM IST     all     58.12      0.00     23.86      0.00      0.00     18.02
01:10:25 AM IST     all     79.64      0.00      1.78      0.00      0.00     18.58
01:10:26 AM IST     all     78.23      0.00      1.01      0.00      0.00     20.76
01:10:27 AM IST     all     78.09      0.00      1.29      0.00      0.00     20.62
01:10:28 AM IST     all     73.68      0.00      1.75      0.00      0.00     24.56
01:10:29 AM IST     all      0.00      0.00      0.50      0.00      0.00     99.50
01:10:30 AM IST     all      0.00      0.00      0.25      0.00      0.00     99.75
01:10:31 AM IST     all      0.25      0.00      0.50      0.00      0.00     99.25
01:10:32 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:10:33 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:10:34 AM IST     all      0.25      0.00      0.25      0.00      0.00     99.50
01:10:35 AM IST     all      0.00      0.00      0.25      0.00      0.00     99.75
01:10:36 AM IST     all      0.25      0.00      0.00      0.00      0.00     99.75
01:10:37 AM IST     all      0.00      0.00      0.25      0.00      0.00     99.75
01:10:38 AM IST     all      0.00      0.00      0.76      0.00      0.00     99.24
01:10:39 AM IST     all     36.46      0.00     24.05      0.00      0.00     39.49
01:10:40 AM IST     all     75.95      0.00      1.27      0.00      0.00     22.78
01:10:41 AM IST     all     76.79      0.00      3.57      0.00      0.00     19.64
01:10:42 AM IST     all     77.10      0.00      2.29      0.00      0.00     20.61
01:10:43 AM IST     all     85.39      0.00      3.78      0.00      0.00     10.83
01:10:44 AM IST     all      7.56      0.00      0.76      0.00      0.00     91.69
01:10:45 AM IST     all      0.25      0.00      0.51      0.00      0.00     99.24
01:10:46 AM IST     all      0.00      0.00      0.25      0.00      0.00     99.75
01:10:47 AM IST     all      0.50      0.00      0.25      0.00      0.00     99.25
01:10:48 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:10:49 AM IST     all      0.00      0.00      0.25      0.00      0.00     99.75
01:10:50 AM IST     all      0.25      0.00      0.00      0.00      0.00     99.75
01:10:51 AM IST     all      0.00      0.00      0.25      0.00      0.00     99.75
01:10:52 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:10:53 AM IST     all      0.25      0.00      0.00      0.25      0.00     99.50
01:10:54 AM IST     all      0.00      0.00      0.50      0.00      0.00     99.50
01:10:55 AM IST     all     11.68      0.00      7.36      0.00      0.00     80.96
01:10:56 AM IST     all     63.71      0.00     19.29      0.00      0.00     17.01
01:10:57 AM IST     all     77.04      0.00      2.30      0.00      0.00     20.66
01:10:58 AM IST     all     76.59      0.00      1.02      0.00      0.00     22.39
01:10:59 AM IST     all     77.44      0.00      1.54      0.00      0.00     21.03
01:11:00 AM IST     all     56.68      0.00      1.26      0.00      0.00     42.07
01:11:01 AM IST     all      0.25      0.00      0.25      0.00      0.00     99.50
01:11:02 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:11:03 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:11:04 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:11:05 AM IST     all      0.00      0.00      0.25      0.00      0.00     99.75
01:11:06 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:11:07 AM IST     all      0.25      0.00      0.25      0.00      0.00     99.50
01:11:08 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:11:09 AM IST     all      0.00      0.00      0.50      0.00      0.00     99.50
01:11:10 AM IST     all      0.50      0.00      0.00      0.00      0.00     99.50
01:11:11 AM IST     all     15.08      0.00     15.33      0.00      0.00     69.60
01:11:12 AM IST     all     66.75      0.00     13.60      0.00      0.00     19.65
01:11:13 AM IST     all     77.63      0.00      0.51      0.00      0.00     21.85
01:11:14 AM IST     all     77.47      0.00      2.28      0.00      0.00     20.25
01:11:15 AM IST     all     77.97      0.00      1.27      0.00      0.00     20.76
01:11:16 AM IST     all     50.50      0.00      1.51      0.00      0.00     47.99
01:11:17 AM IST     all      0.00      0.00      0.25      0.00      0.00     99.75
01:11:18 AM IST     all      0.00      0.00      0.25      0.00      0.00     99.75
01:11:19 AM IST     all      0.50      0.00      0.25      0.00      0.00     99.25
01:11:20 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:11:21 AM IST     all      0.25      0.00      0.25      0.00      0.00     99.50
01:11:22 AM IST     all      0.00      0.00      0.25      0.00      0.00     99.75
01:11:23 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:11:24 AM IST     all      0.25      0.00      0.25      0.00      0.00     99.50
01:11:25 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:11:26 AM IST     all     10.20      0.00      9.44      0.00      0.00     80.36
01:11:27 AM IST     all     63.52      0.00     20.15      0.00      0.00     16.33
01:11:28 AM IST     all     74.87      0.00      3.55      0.00      0.00     21.57
01:11:29 AM IST     all     77.47      0.00      2.03      0.00      0.00     20.51
01:11:30 AM IST     all     78.48      0.00      2.03      0.00      0.00     19.49
01:11:31 AM IST     all     56.68      0.00      1.76      0.00      0.00     41.56
01:11:32 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:11:33 AM IST     all      0.25      0.00      0.00      0.00      0.00     99.75
01:11:34 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:11:35 AM IST     all      0.00      0.00      0.25      0.00      0.00     99.75
01:11:36 AM IST     all      0.25      0.00      0.50      0.00      0.00     99.25
01:11:37 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:11:38 AM IST     all      0.25      0.00      0.25      0.00      0.00     99.50
01:11:39 AM IST     all      0.00      0.00      0.25      0.00      0.00     99.75
01:11:40 AM IST     all      0.25      0.00      0.00      0.00      0.00     99.75
01:11:41 AM IST     all      0.50      0.00      0.50      0.00      0.00     99.01
01:11:42 AM IST     all      0.26      0.00      0.77      0.00      0.00     98.97
01:11:43 AM IST     all     41.37      0.00     23.10      0.00      0.00     35.53
01:11:44 AM IST     all     79.29      0.00      1.52      0.00      0.00     19.19
01:11:45 AM IST     all     77.86      0.00      1.27      0.00      0.00     20.87
01:11:46 AM IST     all     76.02      0.00      4.08      0.00      0.00     19.90
01:11:47 AM IST     all     89.42      0.00      1.26      0.00      0.00      9.32
01:11:48 AM IST     all      0.25      0.00      1.26      0.00      0.00     98.48
01:11:49 AM IST     all      0.25      0.00      0.00      0.00      0.00     99.75
01:11:50 AM IST     all      0.25      0.00      0.00      0.00      0.00     99.75
01:11:51 AM IST     all      0.25      0.00      0.25      0.00      0.00     99.50
01:11:52 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:11:53 AM IST     all      0.25      0.00      0.00      0.00      0.00     99.75
01:11:54 AM IST     all      0.25      0.00      0.25      0.25      0.00     99.25
01:11:55 AM IST     all      0.25      0.00      0.50      0.00      0.00     99.25
01:11:56 AM IST     all      0.25      0.00      0.00      0.00      0.00     99.75
01:11:57 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:11:58 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:11:59 AM IST     all      0.25      0.00      0.25      0.00      0.00     99.50
01:12:00 AM IST     all     14.40      0.00      9.77      0.00      0.00     75.84
01:12:01 AM IST     all     64.74      0.00     18.64      0.00      0.00     16.62
01:12:02 AM IST     all     77.30      0.00      2.04      0.00      0.00     20.66
01:12:03 AM IST     all     77.58      0.00      1.76      0.00      0.00     20.65
01:12:04 AM IST     all     77.61      0.00      1.78      0.00      0.00     20.61
01:12:05 AM IST     all     54.64      0.00      1.50      0.00      0.00     43.86
01:12:06 AM IST     all      0.25      0.00      0.00      0.00      0.00     99.75
01:12:07 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:12:08 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:12:09 AM IST     all      0.25      0.00      0.50      0.00      0.00     99.25
01:12:10 AM IST     all      0.25      0.00      0.25      0.00      0.00     99.50
01:12:11 AM IST     all      0.25      0.00      0.00      0.00      0.00     99.75
01:12:12 AM IST     all      0.25      0.00      0.25      0.00      0.00     99.50
01:12:13 AM IST     all      0.25      0.00      0.00      0.00      0.00     99.75
01:12:14 AM IST     all      0.25      0.00      0.00      0.00      0.00     99.75
01:12:15 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
