Linux 5.19.0-45-generic (fedtest5-virt) 	29/06/23 	_x86_64_	(3 CPU)

11:16:27 PM IST     CPU     %user     %nice   %system   %iowait    %steal     %idle
11:44:13 PM IST     all      0.69      0.00      3.45      0.00      0.00     95.86
11:44:14 PM IST     all     35.81      0.00     22.97      0.00      0.00     41.22
11:44:15 PM IST     all     63.88      0.00      9.70      0.00      0.00     26.42
11:44:16 PM IST     all     64.00      0.00      7.67      0.00      0.00     28.33
11:44:17 PM IST     all     65.20      0.00      7.43      0.00      0.00     27.36
11:44:18 PM IST     all     63.42      0.00      8.39      0.00      0.00     28.19
11:44:19 PM IST     all     59.73      0.00      7.38      0.00      0.00     32.89
11:44:20 PM IST     all     21.02      0.00      3.05      0.00      0.00     75.93
11:44:21 PM IST     all      0.00      0.00      0.33      0.00      0.00     99.67
11:44:22 PM IST     all      0.67      1.67      2.68      2.34      0.00     92.64
11:44:23 PM IST     all      0.00      0.00      0.34      0.00      0.00     99.66
11:44:24 PM IST     all      0.00      0.00      0.67      0.00      0.00     99.33
11:44:25 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:44:26 PM IST     all      0.67      0.00      0.00      0.00      0.00     99.33
11:44:27 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:44:28 PM IST     all      0.33      0.00      0.66      0.00      0.00     99.00
11:44:29 PM IST     all      0.00      0.00      0.67      0.00      0.00     99.33
11:44:30 PM IST     all      1.00      0.00      0.33      0.00      0.00     98.67
11:44:31 PM IST     all     14.19      0.00     11.07      0.00      0.00     74.74
11:44:32 PM IST     all     50.66      0.00     16.78      0.00      0.00     32.57
11:44:33 PM IST     all     62.71      0.00      8.81      0.00      0.00     28.47
11:44:34 PM IST     all     59.40      0.00      7.05      0.00      0.00     33.56
11:44:35 PM IST     all     63.39      0.00      7.12      0.00      0.00     29.49
11:44:36 PM IST     all     63.58      0.00      7.28      0.00      0.00     29.14
11:44:37 PM IST     all     62.13      0.00      6.98      0.00      0.00     30.90
11:44:38 PM IST     all      0.34      0.00      1.01      0.00      0.00     98.65
11:44:39 PM IST     all      0.00      0.00      0.33      0.00      0.00     99.67
11:44:40 PM IST     all      1.00      1.67      2.01      2.01      0.00     93.31
11:44:41 PM IST     all      0.34      0.00      0.34      0.00      0.00     99.33
11:44:42 PM IST     all      0.00      0.00      0.67      0.00      0.00     99.33
11:44:43 PM IST     all      0.34      0.34      0.34      0.00      0.00     98.99
11:44:44 PM IST     all      0.00      0.00      0.33      0.00      0.00     99.67
11:44:45 PM IST     all      0.00      0.00      0.34      0.00      0.00     99.66
11:44:46 PM IST     all      0.34      0.00      0.68      0.00      0.00     98.98
11:44:47 PM IST     all     31.51      0.00     25.00      0.00      0.00     43.49
11:44:48 PM IST     all     60.27      0.00     12.46      0.00      0.00     27.27
11:44:49 PM IST     all     64.12      0.00      6.64      0.00      0.00     29.24
11:44:50 PM IST     all     62.83      0.00      9.54      0.00      0.00     27.63
11:44:51 PM IST     all     62.46      0.00      7.51      0.00      0.00     30.03
11:44:52 PM IST     all     51.84      0.00      5.35      0.00      0.00     42.81
11:44:53 PM IST     all     40.74      0.00      7.41      0.00      0.00     51.85
11:44:54 PM IST     all      0.33      0.00      0.33      0.00      0.00     99.33
11:44:55 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:44:56 PM IST     all      1.00      2.01      2.01      2.68      0.00     92.31
11:44:57 PM IST     all      0.00      0.00      1.00      0.00      0.00     99.00
11:44:58 PM IST     all      0.33      0.00      0.33      0.00      0.00     99.33
11:44:59 PM IST     all      0.00      0.00      0.67      0.00      0.00     99.33
11:45:00 PM IST     all      0.67      0.00      0.00      0.00      0.00     99.33
11:45:01 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
