Linux 5.19.0-45-generic (aicfed-virtual-machine) 	29/06/23 	_x86_64_	(3 CPU)

11:16:55 PM IST     CPU     %user     %nice   %system   %iowait    %steal     %idle
11:18:16 PM IST     all     95.62      0.00      1.68      0.00      0.00      2.69
11:18:17 PM IST     all     14.62      0.00      1.99      0.00      0.00     83.39
11:18:18 PM IST     all      0.33      0.00      0.33      0.00      0.00     99.33
11:18:19 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:18:20 PM IST     all      1.33      1.33      2.33      1.33      0.00     93.67
11:18:21 PM IST     all      0.33      0.33      0.33      0.00      0.00     99.00
11:18:22 PM IST     all      0.00      0.00      0.33      0.00      0.00     99.67
11:18:23 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:18:24 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:18:25 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:18:26 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:18:27 PM IST     all      0.67      0.00      1.35      0.00      0.00     97.98
11:18:28 PM IST     all     41.55      0.00     21.62      0.00      0.00     36.82
11:18:29 PM IST     all     94.72      0.00      2.64      0.00      0.00      2.64
11:18:30 PM IST     all     96.26      0.00      1.02      0.00      0.00      2.72
11:18:31 PM IST     all     94.63      0.00      1.34      0.00      0.00      4.03
11:18:32 PM IST     all     87.58      0.00      2.35      0.00      0.00     10.07
11:18:33 PM IST     all      0.00      0.00      0.67      0.00      0.00     99.33
11:18:34 PM IST     all      0.00      0.00      0.33      0.00      0.00     99.67
11:18:35 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:18:36 PM IST     all      0.33      1.34      1.34      1.00      0.00     95.99
11:18:37 PM IST     all      0.00      0.00      0.33      0.00      0.00     99.67
11:18:38 PM IST     all      0.33      0.00      0.33      0.00      0.00     99.33
11:18:39 PM IST     all      0.33      0.00      0.00      0.00      0.00     99.67
11:18:40 PM IST     all      0.00      0.00      0.67      0.00      0.00     99.33
11:18:41 PM IST     all      0.33      0.00      0.33      0.00      0.00     99.33
11:18:42 PM IST     all      0.33      0.00      0.33      0.00      0.00     99.33
11:18:43 PM IST     all      1.35      0.00      1.68      0.00      0.00     96.97
11:18:44 PM IST     all     55.17      0.00     25.17      0.00      0.00     19.66
11:18:45 PM IST     all     95.32      0.00      1.34      0.00      0.00      3.34
11:18:46 PM IST     all     97.01      0.00      0.33      0.00      0.00      2.66
11:18:47 PM IST     all     95.71      0.00      0.99      0.00      0.00      3.30
11:18:48 PM IST     all     71.14      0.00      1.34      0.00      0.00     27.52
11:18:49 PM IST     all      0.00      0.00      0.34      0.00      0.00     99.66
11:18:50 PM IST     all      0.00      0.00      0.33      0.00      0.00     99.67
11:18:51 PM IST     all      0.67      0.00      0.00      0.00      0.00     99.33
11:18:52 PM IST     all      0.67      2.35      2.01      1.68      0.00     93.29
11:18:53 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:18:54 PM IST     all      0.00      0.00      0.34      0.00      0.00     99.66
11:18:55 PM IST     all      0.33      0.00      0.33      0.00      0.00     99.34
11:18:56 PM IST     all      0.34      0.00      0.34      0.00      0.00     99.33
11:18:57 PM IST     all      0.00      0.00      0.34      0.00      0.00     99.66
11:18:58 PM IST     all      0.00      0.00      0.33      0.00      0.00     99.67
11:18:59 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:19:00 PM IST     all      0.66      0.00      0.33      0.00      0.00     99.00
11:19:01 PM IST     all      0.34      0.00      1.01      0.00      0.00     98.66
11:19:02 PM IST     all     42.86      0.00     22.30      0.00      0.00     34.84
11:19:03 PM IST     all     92.23      0.00      5.07      0.00      0.00      2.70
11:19:04 PM IST     all     95.59      0.00      1.36      0.00      0.00      3.05
11:19:05 PM IST     all     95.59      0.00      1.02      0.00      0.00      3.39
11:19:06 PM IST     all     87.25      0.00      2.01      0.00      0.00     10.74
11:19:07 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:19:08 PM IST     all      0.33      0.33      0.33      0.00      0.00     99.00
11:19:09 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:19:10 PM IST     all      0.00      2.02      1.68      1.68      0.00     94.61
11:19:11 PM IST     all      0.67      0.00      0.67      0.00      0.00     98.67
11:19:12 PM IST     all      0.00      0.00      0.33      0.00      0.00     99.67
11:19:13 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:19:14 PM IST     all      0.33      0.00      0.33      0.00      0.00     99.33
11:19:15 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:19:16 PM IST     all      0.34      0.00      0.00      0.00      0.00     99.66
11:19:17 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:19:18 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:19:19 PM IST     all      1.69      0.34      2.36      0.00      0.00     95.61
11:19:20 PM IST     all     64.75      0.00     24.41      0.00      0.00     10.85
11:19:21 PM IST     all     93.36      0.33      3.65      0.00      0.00      2.66
11:19:22 PM IST     all     95.71      0.00      0.99      0.00      0.00      3.30
11:19:23 PM IST     all     95.32      0.00      1.34      0.00      0.00      3.34
11:19:24 PM IST     all     58.25      0.34      1.35      0.00      0.00     40.07
11:19:25 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:19:26 PM IST     all      0.34      0.00      0.00      0.00      0.00     99.66
11:19:27 PM IST     all      0.33      0.00      0.66      0.00      0.00     99.00
11:19:28 PM IST     all      0.00      3.04      1.35      1.01      0.00     94.59
11:19:29 PM IST     all      0.66      0.00      0.33      0.00      0.00     99.00
11:19:30 PM IST     all      0.34      0.00      0.00      0.00      0.00     99.66
11:19:31 PM IST     all      0.34      0.00      0.00      0.00      0.00     99.66
11:19:32 PM IST     all      0.66      0.00      0.66      0.00      0.00     98.67
11:19:33 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:19:34 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:19:35 PM IST     all      0.67      0.00      0.00      0.00      0.00     99.33
11:19:36 PM IST     all     18.64      0.00     16.95      0.00      0.00     64.41
11:19:37 PM IST     all     87.21      0.00     10.10      0.00      0.00      2.69
11:19:38 PM IST     all     95.24      0.00      1.36      0.00      0.00      3.40
11:19:39 PM IST     all     94.59      0.00      1.01      0.00      0.00      4.39
11:19:40 PM IST     all     95.59      0.00      1.36      0.00      0.00      3.05
11:19:41 PM IST     all     25.17      0.00      0.67      0.00      0.00     74.16
11:19:42 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:19:43 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:19:44 PM IST     all      0.33      2.33      1.99      1.33      0.00     94.02
11:19:45 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:19:46 PM IST     all      0.34      0.00      0.00      0.00      0.00     99.66
11:19:47 PM IST     all      0.00      0.00      1.00      0.00      0.00     99.00
11:19:48 PM IST     all      0.67      0.00      0.00      0.00      0.00     99.33
11:19:49 PM IST     all      0.00      0.00      0.34      0.00      0.00     99.66
11:19:50 PM IST     all      0.33      0.00      0.00      0.00      0.00     99.67
11:19:51 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:19:52 PM IST     all      1.02      0.00      2.38      0.00      0.00     96.60
11:19:53 PM IST     all     76.53      0.00     19.05      0.00      0.00      4.42
11:19:54 PM IST     all     95.00      0.00      1.67      0.00      0.00      3.33
11:19:55 PM IST     all     93.49      0.00      3.08      0.00      0.00      3.42
11:19:56 PM IST     all     94.93      0.00      1.35      0.00      0.00      3.72
11:19:57 PM IST     all     52.01      0.00      1.34      0.00      0.00     46.64
11:19:58 PM IST     all      0.00      0.34      0.34      0.00      0.00     99.33
11:19:59 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:20:00 PM IST     all      0.00      2.03      1.69      1.36      0.00     94.92
11:20:01 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:20:02 PM IST     all      0.00      0.00      0.66      0.00      0.00     99.34
11:20:03 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:20:04 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:20:05 PM IST     all      0.99      0.00      0.66      0.33      0.00     98.01
11:20:06 PM IST     all      0.34      0.00      0.34      0.00      0.00     99.33
11:20:07 PM IST     all     27.15      0.00     21.99      0.00      0.00     50.86
11:20:08 PM IST     all     94.98      0.00      1.34      0.00      0.00      3.68
11:20:09 PM IST     all     92.59      0.00      4.04      0.00      0.00      3.37
11:20:10 PM IST     all     94.22      0.34      1.70      0.00      0.00      3.74
11:20:11 PM IST     all     95.56      0.00      1.37      0.00      0.00      3.07
11:20:12 PM IST     all     12.79      0.00      1.35      0.00      0.00     85.86
11:20:13 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:20:14 PM IST     all      0.33      0.00      0.33      0.00      0.00     99.33
11:20:15 PM IST     all      1.31      2.94      2.61      0.98      0.00     92.16
11:20:16 PM IST     all      0.00      0.33      0.00      0.00      0.00     99.67
11:20:17 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:20:18 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:20:19 PM IST     all      0.33      0.00      0.00      0.00      0.00     99.67
11:20:20 PM IST     all      0.67      0.00      0.34      0.00      0.00     98.99
11:20:21 PM IST     all      0.33      0.00      0.00      0.00      0.00     99.67
11:20:22 PM IST     all      1.68      0.00      2.02      0.00      0.00     96.30
11:20:23 PM IST     all     59.06      0.00     20.81      0.00      0.00     20.13
11:20:24 PM IST     all     94.93      0.00      3.38      0.00      0.00      1.69
11:20:25 PM IST     all     96.63      0.00      0.34      0.00      0.00      3.03
11:20:26 PM IST     all     93.62      0.00      2.01      0.00      0.00      4.36
11:20:27 PM IST     all     72.91      0.00      2.01      0.00      0.00     25.08
11:20:28 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:20:29 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:20:30 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:20:31 PM IST     all      0.33      2.33      1.99      1.00      0.00     94.35
11:20:32 PM IST     all      0.33      0.00      0.33      0.00      0.00     99.34
11:20:33 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:20:34 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:20:35 PM IST     all      0.33      0.00      0.00      0.00      0.00     99.67
11:20:36 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:20:37 PM IST     all      0.00      0.00      0.34      0.00      0.00     99.66
11:20:38 PM IST     all      4.12      0.00      6.19      0.00      0.00     89.69
11:20:39 PM IST     all     77.85      0.00     19.13      0.00      0.00      3.02
11:20:40 PM IST     all     95.70      0.00      1.32      0.00      0.00      2.98
11:20:41 PM IST     all     94.59      0.00      1.01      0.00      0.00      4.39
11:20:42 PM IST     all     94.98      0.00      1.00      0.00      0.00      4.01
11:20:43 PM IST     all     52.19      0.00      1.01      0.00      0.00     46.80
11:20:44 PM IST     all      0.33      0.00      0.67      0.00      0.00     99.00
11:20:45 PM IST     all      0.00      0.00      0.66      0.00      0.00     99.34
11:20:46 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:20:47 PM IST     all      0.67      1.34      1.67      1.34      0.00     94.98
11:20:48 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:20:49 PM IST     all      0.33      0.00      0.00      0.00      0.00     99.67
11:20:50 PM IST     all      0.00      0.00      0.33      0.00      0.00     99.67
11:20:51 PM IST     all      0.67      0.00      0.00      0.00      0.00     99.33
11:20:52 PM IST     all      0.34      0.00      0.00      0.00      0.00     99.66
11:20:53 PM IST     all      0.67      0.00      0.33      0.00      0.00     99.00
11:20:54 PM IST     all     18.47      0.00     16.72      0.00      0.00     64.81
11:20:55 PM IST     all     87.38      0.00     10.30      0.00      0.00      2.33
11:20:56 PM IST     all     95.65      0.00      1.00      0.00      0.00      3.34
11:20:57 PM IST     all     92.62      0.34      1.68      0.00      0.00      5.37
11:20:58 PM IST     all     95.64      0.00      1.34      0.00      0.00      3.02
11:20:59 PM IST     all     22.15      0.00      1.01      0.00      0.00     76.85
11:21:00 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:21:01 PM IST     all      0.00      0.33      0.00      0.00      0.00     99.67
11:21:02 PM IST     all      0.34      1.01      1.68      1.35      0.00     95.62
11:21:03 PM IST     all      0.33      0.00      0.33      0.00      0.00     99.34
11:21:04 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:21:05 PM IST     all      0.00      0.00      0.00      0.33      0.00     99.67
11:21:06 PM IST     all      0.00      0.33      0.33      0.00      0.00     99.34
11:21:07 PM IST     all      0.67      0.00      0.67      0.00      0.00     98.67
11:21:08 PM IST     all      0.00      0.00      0.34      0.00      0.00     99.66
11:21:09 PM IST     all      0.33      0.00      0.00      0.00      0.00     99.67
11:21:10 PM IST     all     30.56      0.00     25.69      0.00      0.00     43.75
11:21:11 PM IST     all     94.98      0.00      2.01      0.00      0.00      3.01
11:21:12 PM IST     all     96.27      0.00      0.68      0.00      0.00      3.05
11:21:13 PM IST     all     95.97      0.00      0.67      0.00      0.00      3.36
11:21:14 PM IST     all     94.65      0.00      3.34      0.00      0.00      2.01
11:21:15 PM IST     all      4.35      0.00      1.67      0.00      0.00     93.98
11:21:16 PM IST     all      0.00      0.00      0.00      0.34      0.00     99.66
11:21:17 PM IST     all      0.33      0.00      0.33      0.00      0.00     99.33
11:21:18 PM IST     all      0.00      1.35      2.69      1.35      0.00     94.61
11:21:19 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:21:20 PM IST     all      0.33      0.33      0.00      0.00      0.00     99.33
11:21:21 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:21:22 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:21:23 PM IST     all      0.34      0.00      0.00      0.00      0.00     99.66
11:21:24 PM IST     all      0.33      0.00      0.33      0.00      0.00     99.34
11:21:25 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:21:26 PM IST     all      0.33      0.00      0.33      0.00      0.00     99.33
11:21:27 PM IST     all      1.03      0.00      0.68      0.00      0.00     98.29
11:21:28 PM IST     all     68.69      0.00     22.90      0.00      0.00      8.42
11:21:29 PM IST     all     96.01      0.00      1.33      0.00      0.00      2.66
11:21:30 PM IST     all     94.67      0.00      1.33      0.00      0.00      4.00
11:21:31 PM IST     all     95.30      0.00      1.68      0.00      0.00      3.02
11:21:32 PM IST     all     59.73      0.34      1.34      0.00      0.00     38.59
11:21:33 PM IST     all      0.00      0.00      1.00      0.00      0.00     99.00
11:21:34 PM IST     all      0.34      0.00      0.00      0.00      0.00     99.66
11:21:35 PM IST     all      0.33      1.34      1.34      1.34      0.00     95.65
11:21:36 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:21:37 PM IST     all      0.67      0.00      0.00      0.00      0.00     99.33
11:21:38 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:21:39 PM IST     all      0.34      0.00      0.34      0.00      0.00     99.33
11:21:40 PM IST     all      0.33      0.00      0.33      0.00      0.00     99.33
11:21:41 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:21:42 PM IST     all      0.67      0.00      0.00      0.00      0.00     99.33
11:21:43 PM IST     all     18.21      0.00     17.87      0.00      0.00     63.92
11:21:44 PM IST     all     87.71      0.00      8.97      0.00      0.00      3.32
11:21:45 PM IST     all     93.96      0.00      3.02      0.00      0.00      3.02
11:21:46 PM IST     all     93.27      0.00      3.37      0.00      0.00      3.37
11:21:47 PM IST     all     95.96      0.00      0.67      0.00      0.00      3.37
11:21:48 PM IST     all     26.44      0.00      1.02      0.00      0.00     72.54
11:21:49 PM IST     all      0.00      0.00      0.34      0.00      0.00     99.66
11:21:50 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:21:51 PM IST     all      1.00      1.33      1.99      1.33      0.00     94.35
11:21:52 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:21:53 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:21:54 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:21:55 PM IST     all      0.33      0.00      0.00      0.00      0.00     99.67
11:21:56 PM IST     all      0.34      0.00      0.34      0.00      0.00     99.33
11:21:57 PM IST     all      0.67      0.00      0.00      0.00      0.00     99.33
11:21:58 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:21:59 PM IST     all      1.37      0.00      1.37      0.00      0.00     97.26
11:22:00 PM IST     all     68.58      0.00     20.27      0.00      0.00     11.15
11:22:01 PM IST     all     94.65      0.00      3.01      0.00      0.00      2.34
11:22:02 PM IST     all     95.30      0.00      1.34      0.00      0.00      3.36
11:22:03 PM IST     all     92.88      0.00      3.73      0.00      0.00      3.39
11:22:04 PM IST     all     64.55      0.00      1.67      0.00      0.00     33.78
11:22:05 PM IST     all      0.68      0.00      0.00      0.00      0.00     99.32
11:22:06 PM IST     all      0.00      0.00      0.34      0.00      0.00     99.66
11:22:07 PM IST     all      0.00      0.33      0.00      0.00      0.00     99.67
11:22:08 PM IST     all      1.01      1.35      2.36      0.68      0.00     94.59
11:22:09 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:22:10 PM IST     all      0.00      0.00      0.67      0.00      0.00     99.33
11:22:11 PM IST     all      0.33      0.00      0.33      0.00      0.00     99.33
11:22:12 PM IST     all      0.00      0.00      0.33      0.00      0.00     99.67
11:22:13 PM IST     all      0.00      0.00      0.00      0.34      0.00     99.66
11:22:14 PM IST     all      0.00      0.00      0.33      0.00      0.00     99.67
11:22:15 PM IST     all      1.68      0.00      1.68      0.00      0.00     96.64
11:22:16 PM IST     all     43.00      0.00     20.48      0.00      0.00     36.52
11:22:17 PM IST     all     89.60      0.00      7.72      0.00      0.00      2.68
11:22:18 PM IST     all     95.95      0.00      1.35      0.00      0.00      2.70
11:22:19 PM IST     all     96.31      0.00      1.01      0.00      0.00      2.68
11:22:20 PM IST     all     90.67      0.00      2.00      0.00      0.00      7.33
11:22:21 PM IST     all      0.00      0.34      0.00      0.00      0.00     99.66
11:22:22 PM IST     all      0.00      0.00      0.34      0.00      0.00     99.66
11:22:23 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:22:24 PM IST     all      1.34      1.34      2.68      1.00      0.00     93.65
11:22:25 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:22:26 PM IST     all      0.33      0.33      0.33      0.00      0.00     99.00
11:22:27 PM IST     all      0.33      0.00      0.00      0.00      0.00     99.67
11:22:28 PM IST     all      0.33      0.00      0.66      0.00      0.00     99.00
11:22:29 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:22:30 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:22:31 PM IST     all      0.34      0.00      0.00      0.00      0.00     99.66
11:22:32 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:22:33 PM IST     all      1.36      0.00      1.36      0.00      0.00     97.28
11:22:34 PM IST     all     68.00      0.00     21.33      0.00      0.00     10.67
11:22:35 PM IST     all     95.97      0.00      1.68      0.00      0.00      2.35
11:22:36 PM IST     all     90.57      0.00      4.71      0.00      0.00      4.71
11:22:37 PM IST     all     95.62      0.00      0.67      0.00      0.00      3.70
11:22:38 PM IST     all     66.22      0.00      1.67      0.00      0.00     32.11
11:22:39 PM IST     all      0.00      0.00      0.34      0.00      0.00     99.66
11:22:40 PM IST     all      0.33      0.00      0.67      0.00      0.00     99.00
11:22:41 PM IST     all      0.33      0.00      0.00      0.00      0.00     99.67
11:22:42 PM IST     all      0.67      1.01      0.67      1.35      0.00     96.30
11:22:43 PM IST     all      0.00      0.00      0.33      0.00      0.00     99.67
11:22:44 PM IST     all      0.67      0.00      0.33      0.00      0.00     99.00
11:22:45 PM IST     all      0.33      0.00      0.33      0.00      0.00     99.33
11:22:46 PM IST     all      0.33      0.00      0.33      0.00      0.00     99.33
11:22:47 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:22:48 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:22:49 PM IST     all      0.00      0.00      0.34      0.00      0.00     99.66
11:22:50 PM IST     all     32.30      0.00     22.34      0.00      0.00     45.36
11:22:51 PM IST     all     93.65      0.00      3.01      0.00      0.00      3.34
11:22:52 PM IST     all     95.29      0.00      1.35      0.00      0.00      3.37
11:22:53 PM IST     all     95.32      0.00      2.34      0.00      0.00      2.34
11:22:54 PM IST     all     96.30      0.34      0.67      0.00      0.00      2.69
11:22:55 PM IST     all      2.69      1.01      2.36      0.00      0.00     93.94
11:22:56 PM IST     all      0.34      0.00      0.00      0.00      0.00     99.66
11:22:57 PM IST     all      0.33      0.00      0.00      0.00      0.00     99.67
11:22:58 PM IST     all      0.33      1.99      1.66      1.00      0.00     95.02
11:22:59 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:23:00 PM IST     all      0.00      0.00      0.34      0.00      0.00     99.66
11:23:01 PM IST     all      0.67      0.00      0.00      0.00      0.00     99.33
11:23:02 PM IST     all      0.67      0.00      0.00      0.00      0.00     99.33
11:23:03 PM IST     all      0.00      0.00      0.66      0.00      0.00     99.34
11:23:04 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:23:05 PM IST     all      0.34      0.00      0.00      0.00      0.00     99.66
11:23:06 PM IST     all     34.24      0.00     20.34      0.00      0.00     45.42
11:23:07 PM IST     all     91.55      0.00      4.73      0.00      0.00      3.72
11:23:08 PM IST     all     94.63      0.00      1.34      0.00      0.00      4.03
