Linux 5.19.0-45-generic (aicfed-virtual-machine) 	29/06/23 	_x86_64_	(3 CPU)

11:16:37 PM IST     CPU     %user     %nice   %system   %iowait    %steal     %idle
11:23:51 PM IST     all      4.03      0.00      4.70      0.00      0.00     91.28
11:23:52 PM IST     all      3.68      0.00      4.35      0.00      0.00     91.97
11:23:53 PM IST     all      3.68      0.00      4.68      0.00      0.00     91.64
11:23:54 PM IST     all      3.33      0.00      5.33      0.00      0.00     91.33
11:23:55 PM IST     all      4.33      0.00      8.33      0.00      0.00     87.33
11:23:56 PM IST     all     62.21      0.00     21.82      0.00      0.00     15.96
11:23:57 PM IST     all     95.29      0.00      2.02      0.00      0.00      2.69
11:23:58 PM IST     all     91.58      0.00      5.39      0.00      0.00      3.03
11:23:59 PM IST     all     95.33      0.00      1.67      0.00      0.00      3.00
11:24:00 PM IST     all     82.06      0.00      4.98      0.00      0.00     12.96
11:24:01 PM IST     all      3.77      0.00      3.08      0.00      0.00     93.15
11:24:02 PM IST     all      2.66      0.00      6.64      0.00      0.00     90.70
11:24:03 PM IST     all      4.29      0.00      4.95      0.00      0.00     90.76
11:24:04 PM IST     all      4.35      3.34      7.02      2.01      0.00     83.28
11:24:05 PM IST     all      4.00      0.00      4.33      0.00      0.00     91.67
11:24:06 PM IST     all      3.03      0.00      4.38      0.00      0.00     92.59
11:24:07 PM IST     all      3.95      0.00      5.92      0.00      0.00     90.13
11:24:08 PM IST     all      3.99      0.00      5.32      0.00      0.00     90.70
11:24:09 PM IST     all      2.01      0.00      6.04      0.00      0.00     91.95
11:24:10 PM IST     all      4.32      0.00      3.99      0.00      0.00     91.69
11:24:11 PM IST     all      4.65      0.00      6.64      0.00      0.00     88.70
11:24:12 PM IST     all     35.57      0.00     24.50      0.00      0.00     39.93
11:24:13 PM IST     all     94.28      0.00      2.69      0.00      0.00      3.03
11:24:14 PM IST     all     94.31      0.00      1.67      0.00      0.00      4.01
11:24:15 PM IST     all     94.52      0.00      1.71      0.00      0.00      3.77
11:24:16 PM IST     all     95.33      0.00      2.67      0.00      0.00      2.00
11:24:17 PM IST     all     16.67      0.00      4.67      0.00      0.00     78.67
11:24:18 PM IST     all      3.67      0.00      4.33      0.00      0.00     92.00
11:24:19 PM IST     all      3.02      0.00      4.70      0.00      0.00     92.28
11:24:20 PM IST     all      3.97      0.00      4.97      0.00      0.00     91.06
11:24:21 PM IST     all      3.69      2.01      7.05      2.35      0.00     84.90
11:24:22 PM IST     all      4.38      0.00      3.37      0.00      0.00     92.26
11:24:23 PM IST     all      5.26      0.00      4.28      0.00      0.00     90.46
11:24:24 PM IST     all      3.30      0.00      5.94      0.00      0.00     90.76
11:24:25 PM IST     all      4.03      0.00      3.69      0.00      0.00     92.28
11:24:26 PM IST     all      4.33      0.00      4.33      0.00      0.00     91.33
11:24:27 PM IST     all      3.69      0.00      4.36      0.00      0.00     91.95
11:24:28 PM IST     all      3.96      0.00     11.88      0.00      0.00     84.16
11:24:29 PM IST     all     60.47      0.00     23.31      0.00      0.00     16.22
11:24:30 PM IST     all     94.61      0.00      2.69      0.00      0.00      2.69
11:24:31 PM IST     all     94.61      0.00      2.36      0.00      0.00      3.03
11:24:32 PM IST     all     95.97      0.00      1.34      0.00      0.00      2.68
11:24:33 PM IST     all     84.28      0.33      2.34      0.00      0.00     13.04
11:24:34 PM IST     all      3.38      0.00      3.38      0.00      0.00     93.24
11:24:35 PM IST     all      2.68      0.00      4.36      0.00      0.00     92.95
11:24:36 PM IST     all      4.01      0.33      4.68      0.00      0.00     90.97
11:24:37 PM IST     all      4.67      4.67      6.33      2.00      0.00     82.33
11:24:38 PM IST     all      4.05      0.00      3.72      0.00      0.00     92.23
11:24:39 PM IST     all      3.67      0.00      4.33      0.00      0.00     92.00
11:24:40 PM IST     all      4.73      0.00      2.70      0.00      0.00     92.57
11:24:41 PM IST     all      4.68      0.00      4.35      0.00      0.00     90.97
11:24:42 PM IST     all      3.36      0.00      4.36      0.00      0.00     92.28
11:24:43 PM IST     all      4.32      0.00      4.98      0.00      0.00     90.70
11:24:44 PM IST     all      3.01      0.00      5.02      0.00      0.00     91.97
11:24:45 PM IST     all      4.70      0.00      8.05      0.00      0.00     87.25
11:24:46 PM IST     all     41.47      0.00     26.09      0.00      0.00     32.44
11:24:47 PM IST     all     94.28      0.00      2.69      0.00      0.00      3.03
11:24:48 PM IST     all     93.94      0.00      3.03      0.00      0.00      3.03
11:24:49 PM IST     all     95.65      0.00      1.67      0.00      0.00      2.68
11:24:50 PM IST     all     94.65      0.00      3.34      0.00      0.00      2.01
11:24:51 PM IST     all     12.37      0.00      4.68      0.00      0.00     82.94
11:24:52 PM IST     all      3.34      0.00      4.35      0.00      0.00     92.31
11:24:53 PM IST     all      3.06      0.00      3.40      0.34      0.00     93.20
11:24:54 PM IST     all      4.93      0.00      4.93      0.00      0.00     90.13
11:24:55 PM IST     all      3.74      2.04      5.44      1.70      0.00     87.07
11:24:56 PM IST     all      3.97      0.00      4.97      0.00      0.00     91.06
11:24:57 PM IST     all      4.92      0.00      5.90      0.00      0.00     89.18
11:24:58 PM IST     all      4.26      0.00      5.57      0.00      0.00     90.16
11:24:59 PM IST     all      3.01      0.00      5.02      0.00      0.00     91.97
11:25:00 PM IST     all      6.11      0.00      8.04      0.00      0.00     85.85
11:25:01 PM IST     all     21.33      0.00     20.67      0.00      0.00     58.00
11:25:02 PM IST     all     91.22      0.00      5.41      0.00      0.00      3.38
11:25:03 PM IST     all     93.86      0.00      2.05      0.00      0.00      4.10
11:25:04 PM IST     all     93.29      0.00      3.69      0.00      0.00      3.02
11:25:05 PM IST     all     95.68      0.00      1.00      0.00      0.00      3.32
11:25:06 PM IST     all     39.93      0.66      5.28      0.00      0.00     54.13
11:25:07 PM IST     all      3.64      0.33      6.29      0.00      0.00     89.74
11:25:08 PM IST     all      4.59      0.00      5.25      0.00      0.00     90.16
11:25:09 PM IST     all      4.05      0.00      3.38      0.00      0.00     92.57
11:25:10 PM IST     all      5.84      2.60      6.17      1.95      0.00     83.44
11:25:11 PM IST     all      3.36      0.00      4.70      0.00      0.00     91.95
11:25:12 PM IST     all      3.99      0.00      4.98      0.00      0.00     91.03
11:25:13 PM IST     all      3.92      0.00      6.54      0.00      0.00     89.54
11:25:14 PM IST     all      4.05      0.00      3.38      0.00      0.00     92.57
11:25:15 PM IST     all      4.36      0.00      3.36      0.00      0.00     92.28
11:25:16 PM IST     all      3.97      0.00      5.30      0.00      0.00     90.73
11:25:17 PM IST     all      3.73      0.00      5.08      0.00      0.00     91.19
11:25:18 PM IST     all     37.63      0.00     29.15      0.00      0.00     33.22
11:25:19 PM IST     all     93.71      0.00      2.65      0.00      0.00      3.64
11:25:20 PM IST     all     93.62      0.00      3.69      0.00      0.00      2.68
11:25:21 PM IST     all     93.36      0.33      2.33      0.00      0.00      3.99
11:25:22 PM IST     all     96.98      0.00      1.01      0.00      0.00      2.01
11:25:23 PM IST     all     12.42      0.00      5.03      0.00      0.00     82.55
11:25:24 PM IST     all      2.98      0.00      5.30      0.00      0.00     91.72
11:25:25 PM IST     all      3.34      0.00      4.01      0.00      0.00     92.64
11:25:26 PM IST     all      4.98      0.00      4.32      0.00      0.00     90.70
11:25:27 PM IST     all      3.62      2.30      7.89      2.30      0.00     83.88
11:25:28 PM IST     all      4.30      0.00      4.64      0.00      0.00     91.06
11:25:29 PM IST     all      4.30      0.00      5.30      0.00      0.00     90.40
11:25:30 PM IST     all      4.98      0.00      3.99      0.00      0.00     91.03
11:25:31 PM IST     all      4.03      0.00      4.36      0.00      0.00     91.61
11:25:32 PM IST     all      2.95      0.00      6.89      0.00      0.00     90.16
11:25:33 PM IST     all      5.35      0.00      8.36      0.00      0.00     86.29
11:25:34 PM IST     all     41.67      0.00     24.67      0.00      0.00     33.67
11:25:35 PM IST     all     94.30      0.00      2.35      0.00      0.00      3.36
11:25:36 PM IST     all     93.27      0.00      2.69      0.00      0.00      4.04
11:25:37 PM IST     all     94.26      0.00      2.70      0.00      0.00      3.04
11:25:38 PM IST     all     95.33      0.00      2.33      0.00      0.00      2.33
11:25:39 PM IST     all     16.17      0.00      4.62      0.00      0.00     79.21
11:25:40 PM IST     all      4.32      0.33      4.98      0.00      0.00     90.37
11:25:41 PM IST     all      4.67      0.00      4.00      0.00      0.00     91.33
11:25:42 PM IST     all      4.28      0.00      5.26      0.00      0.00     90.46
11:25:43 PM IST     all      3.63      2.97      8.91      1.98      0.00     82.51
11:25:44 PM IST     all      3.67      0.00      4.67      0.00      0.00     91.67
11:25:45 PM IST     all      4.01      0.00      4.35      0.00      0.00     91.64
11:25:46 PM IST     all      4.00      0.00      4.67      0.00      0.00     91.33
11:25:47 PM IST     all      5.35      0.00      3.34      0.00      0.00     91.30
11:25:48 PM IST     all      4.29      0.00      5.28      0.00      0.00     90.43
11:25:49 PM IST     all      4.65      0.00      4.32      0.00      0.00     91.03
11:25:50 PM IST     all      5.63      0.00      7.95      0.00      0.00     86.42
11:25:51 PM IST     all     43.19      0.00     24.92      0.00      0.00     31.89
11:25:52 PM IST     all     93.56      0.00      2.71      0.00      0.00      3.73
11:25:53 PM IST     all     95.32      0.00      0.67      0.00      0.00      4.01
11:25:54 PM IST     all     93.62      0.00      1.68      0.00      0.00      4.70
11:25:55 PM IST     all     93.92      0.00      4.39      0.00      0.00      1.69
11:25:56 PM IST     all     12.71      0.00      4.35      0.00      0.00     82.94
11:25:57 PM IST     all      3.31      0.00      4.30      0.00      0.00     92.38
11:25:58 PM IST     all      3.69      0.00      4.36      0.00      0.00     91.95
11:25:59 PM IST     all      4.03      0.00      3.69      0.00      0.00     92.28
11:26:00 PM IST     all      4.41      2.03      5.76      2.03      0.00     85.76
11:26:01 PM IST     all      3.65      0.00      4.98      0.00      0.00     91.36
11:26:02 PM IST     all      3.36      0.00      4.70      0.34      0.00     91.61
11:26:03 PM IST     all      4.93      0.00      5.26      0.00      0.00     89.80
11:26:04 PM IST     all      3.96      0.00      5.28      0.00      0.00     90.76
11:26:05 PM IST     all      4.95      0.00      4.95      0.00      0.00     90.10
11:26:06 PM IST     all      3.39      0.00      5.08      0.00      0.00     91.53
11:26:07 PM IST     all     28.00      0.00     25.33      0.00      0.00     46.67
11:26:08 PM IST     all     93.98      0.00      3.34      0.00      0.00      2.68
11:26:09 PM IST     all     92.59      0.00      4.04      0.00      0.00      3.37
11:26:10 PM IST     all     94.98      0.00      1.67      0.00      0.00      3.34
11:26:11 PM IST     all     93.92      0.00      2.36      0.00      0.00      3.72
11:26:12 PM IST     all     25.42      0.00      3.68      0.00      0.00     70.90
11:26:13 PM IST     all      3.04      0.34      4.39      0.00      0.00     92.23
11:26:14 PM IST     all      4.33      0.00      4.00      0.00      0.00     91.67
11:26:15 PM IST     all      3.67      0.00      4.67      0.00      0.00     91.67
11:26:16 PM IST     all      5.02      3.34      6.35      2.01      0.00     83.28
11:26:17 PM IST     all      3.99      0.33      4.32      0.00      0.00     91.36
11:26:18 PM IST     all      4.32      0.00      4.32      0.00      0.00     91.36
11:26:19 PM IST     all      4.61      0.00      5.26      0.00      0.00     90.13
11:26:20 PM IST     all      4.23      0.00      7.17      0.00      0.00     88.60
11:26:21 PM IST     all      3.97      0.00      5.30      0.00      0.00     90.73
11:26:22 PM IST     all      4.33      0.00      4.33      0.00      0.00     91.33
11:26:23 PM IST     all      8.91      0.00     12.21      0.00      0.00     78.88
11:26:24 PM IST     all     78.19      0.00     19.13      0.00      0.00      2.68
11:26:25 PM IST     all     96.63      0.00      1.01      0.00      0.00      2.36
11:26:26 PM IST     all     93.33      0.00      4.33      0.00      0.00      2.33
11:26:27 PM IST     all     94.00      0.00      2.33      0.00      0.00      3.67
11:26:28 PM IST     all     60.00      0.00      4.33      0.00      0.00     35.67
11:26:29 PM IST     all      3.61      0.33      4.59      0.00      0.00     91.48
11:26:30 PM IST     all      4.62      0.00      3.96      0.00      0.00     91.42
11:26:31 PM IST     all      4.00      0.00      5.00      0.00      0.00     91.00
11:26:32 PM IST     all      4.38      2.02      6.40      1.68      0.00     85.52
11:26:33 PM IST     all      4.71      0.34      3.70      0.00      0.00     91.25
11:26:34 PM IST     all      5.92      0.00      3.62      0.00      0.00     90.46
11:26:35 PM IST     all      4.30      0.00      4.64      0.00      0.00     91.06
11:26:36 PM IST     all      4.76      0.00      2.72      0.00      0.00     92.52
11:26:37 PM IST     all      5.03      0.00      3.02      0.00      0.00     91.95
11:26:38 PM IST     all      5.19      0.00      9.42      0.00      0.00     85.39
11:26:39 PM IST     all     23.23      0.00     21.55      0.00      0.00     55.22
11:26:40 PM IST     all     92.03      0.00      5.32      0.00      0.00      2.66
11:26:41 PM IST     all     94.56      0.00      2.72      0.00      0.00      2.72
11:26:42 PM IST     all     95.25      0.00      1.36      0.00      0.00      3.39
11:26:43 PM IST     all     95.32      0.00      2.01      0.00      0.00      2.68
11:26:44 PM IST     all     33.22      0.00      5.59      0.33      0.00     60.86
11:26:45 PM IST     all      3.39      0.00      1.36      0.00      0.00     95.25
11:26:46 PM IST     all      3.74      0.00      3.06      0.00      0.00     93.20
11:26:47 PM IST     all      4.00      0.00      4.67      0.00      0.00     91.33
11:26:48 PM IST     all      4.67      2.00      6.33      2.00      0.00     85.00
11:26:49 PM IST     all      3.34      0.00      5.02      0.00      0.00     91.64
11:26:50 PM IST     all      3.97      0.00      4.97      0.00      0.00     91.06
11:26:51 PM IST     all      3.36      0.00      4.36      0.00      0.00     92.28
11:26:52 PM IST     all      5.37      0.00      4.03      0.00      0.00     90.60
11:26:53 PM IST     all      5.96      0.00      4.97      0.00      0.00     89.07
11:26:54 PM IST     all     15.08      0.00     18.36      0.00      0.00     66.56
11:26:55 PM IST     all     81.88      0.00     13.76      0.00      0.00      4.36
11:26:56 PM IST     all     93.31      0.00      4.01      0.00      0.00      2.68
11:26:57 PM IST     all     95.30      0.00      1.68      0.00      0.00      3.02
11:26:58 PM IST     all     94.59      0.00      2.03      0.00      0.00      3.38
11:26:59 PM IST     all     51.84      0.00      3.68      0.00      0.00     44.48
11:27:00 PM IST     all      2.68      0.00      3.68      0.00      0.00     93.65
11:27:01 PM IST     all      4.97      0.00      4.30      0.00      0.00     90.73
11:27:02 PM IST     all      5.00      0.00      3.67      0.00      0.00     91.33
11:27:03 PM IST     all      4.29      2.97      6.93      2.64      0.00     83.17
11:27:04 PM IST     all      3.68      0.00      5.35      0.00      0.00     90.97
11:27:05 PM IST     all      3.70      0.00      3.37      0.00      0.00     92.93
11:27:06 PM IST     all      4.00      0.00      5.33      0.00      0.00     90.67
11:27:07 PM IST     all      3.99      0.33      4.98      0.00      0.00     90.70
11:27:08 PM IST     all      5.37      0.00      2.68      0.00      0.00     91.95
11:27:09 PM IST     all      5.23      0.00      7.19      0.00      0.00     87.58
11:27:10 PM IST     all     16.84      0.00     16.84      0.00      0.00     66.33
11:27:11 PM IST     all     83.28      0.00     14.05      0.00      0.00      2.68
11:27:12 PM IST     all     95.21      0.00      2.05      0.00      0.00      2.74
11:27:13 PM IST     all     94.70      0.33      1.99      0.00      0.00      2.98
11:27:14 PM IST     all     92.95      0.34      4.03      0.00      0.00      2.68
11:27:15 PM IST     all     45.82      0.00      3.34      0.00      0.00     50.84
11:27:16 PM IST     all      3.99      0.00      4.65      0.00      0.00     91.36
11:27:17 PM IST     all      3.37      0.00      4.38      0.00      0.00     92.26
11:27:18 PM IST     all      4.00      0.00      4.33      0.00      0.00     91.67
11:27:19 PM IST     all      3.97      2.32      7.95      2.32      0.00     83.44
11:27:20 PM IST     all      4.32      0.00      4.65      0.00      0.00     91.03
11:27:21 PM IST     all      3.69      0.00      4.03      0.00      0.00     92.28
11:27:22 PM IST     all      3.33      0.00      5.67      0.00      0.00     91.00
11:27:23 PM IST     all      4.98      0.00      4.65      0.00      0.00     90.37
11:27:24 PM IST     all      3.34      0.00      4.68      0.00      0.00     91.97
11:27:25 PM IST     all      5.05      0.00      4.04      0.00      0.00     90.91
11:27:26 PM IST     all     12.62      0.00     12.96      0.00      0.00     74.42
11:27:27 PM IST     all     81.48      0.00     15.49      0.00      0.00      3.03
11:27:28 PM IST     all     91.25      0.00      5.05      0.00      0.00      3.70
11:27:29 PM IST     all     94.63      0.00      2.01      0.00      0.00      3.36
11:27:30 PM IST     all     95.61      0.00      1.69      0.00      0.00      2.70
11:27:31 PM IST     all     56.19      0.33      4.35      0.00      0.00     39.13
11:27:32 PM IST     all      3.01      0.00      3.68      0.00      0.00     93.31
11:27:33 PM IST     all      2.66      0.00      6.31      0.00      0.00     91.03
11:27:34 PM IST     all      3.97      0.33      4.97      0.00      0.00     90.73
11:27:35 PM IST     all      4.04      2.69      6.06      2.02      0.00     85.19
11:27:36 PM IST     all      3.34      0.00      5.35      0.00      0.00     91.30
11:27:37 PM IST     all      3.99      0.00      4.32      0.00      0.00     91.69
11:27:38 PM IST     all      4.97      0.00      4.64      0.00      0.00     90.40
11:27:39 PM IST     all      4.41      0.00      3.73      0.00      0.00     91.86
11:27:40 PM IST     all      3.65      0.00      4.65      0.00      0.00     91.69
11:27:41 PM IST     all      4.38      0.00      3.03      0.00      0.00     92.59
11:27:42 PM IST     all      3.01      0.00      5.02      0.00      0.00     91.97
11:27:43 PM IST     all      4.36      0.00      7.05      0.00      0.00     88.59
11:27:44 PM IST     all     13.27      0.00     15.99      0.00      0.00     70.75
11:27:45 PM IST     all     82.94      0.00     14.72      0.00      0.00      2.34
11:27:46 PM IST     all     93.98      0.00      1.67      0.00      0.00      4.35
11:27:47 PM IST     all     94.30      0.00      2.68      0.00      0.00      3.02
11:27:48 PM IST     all     94.97      0.00      1.34      0.00      0.00      3.69
11:27:49 PM IST     all     51.01      0.00      3.69      0.00      0.00     45.30
11:27:50 PM IST     all      3.67      0.00      5.67      0.00      0.00     90.67
11:27:51 PM IST     all      4.03      0.00      3.69      0.00      0.00     92.28
11:27:52 PM IST     all      3.97      0.00      5.30      0.00      0.00     90.73
11:27:53 PM IST     all      5.30      2.32      5.96      1.99      0.00     84.44
11:27:54 PM IST     all      2.33      0.00      5.98      0.00      0.00     91.69
11:27:55 PM IST     all      4.36      0.34      3.36      0.00      0.00     91.95
11:27:56 PM IST     all      3.63      0.00      5.61      0.00      0.00     90.76
11:27:57 PM IST     all      3.33      0.00      5.00      0.00      0.00     91.67
11:27:58 PM IST     all      4.01      0.00      4.01      0.00      0.00     91.97
11:27:59 PM IST     all      2.97      0.00      6.27      0.33      0.00     90.43
11:28:00 PM IST     all      4.00      0.00      4.67      0.00      0.00     91.33
11:28:01 PM IST     all      5.08      0.00      5.42      0.00      0.00     89.49
11:28:02 PM IST     all     44.00      0.00     24.33      0.00      0.00     31.67
11:28:03 PM IST     all     92.54      0.00      4.41      0.00      0.00      3.05
11:28:04 PM IST     all     94.28      0.00      2.69      0.00      0.00      3.03
11:28:05 PM IST     all     95.33      0.00      2.33      0.00      0.00      2.33
11:28:06 PM IST     all     96.63      0.00      2.02      0.00      0.00      1.35
11:28:07 PM IST     all      9.24      0.00      5.94      0.00      0.00     84.82
11:28:08 PM IST     all      3.00      0.00      5.33      0.00      0.00     91.67
11:28:09 PM IST     all      3.02      0.00      5.03      0.00      0.00     91.95
11:28:10 PM IST     all      4.28      0.00      5.92      0.00      0.00     89.80
11:28:11 PM IST     all      4.04      4.04      6.06      2.02      0.00     83.84
11:28:12 PM IST     all      3.65      0.00      4.98      0.00      0.00     91.36
11:28:13 PM IST     all      4.04      0.00      3.70      0.00      0.00     92.26
11:28:14 PM IST     all      3.99      0.00      4.98      0.00      0.00     91.03
11:28:15 PM IST     all      3.67      0.00      4.67      0.00      0.00     91.67
11:28:16 PM IST     all      5.28      0.00      4.29      0.00      0.00     90.43
11:28:17 PM IST     all      4.33      0.00      4.67      0.33      0.00     90.67
11:28:18 PM IST     all     13.20      0.00     14.19      0.00      0.00     72.61
11:28:19 PM IST     all     80.00      0.00     16.33      0.00      0.00      3.67
11:28:20 PM IST     all     94.28      0.00      2.36      0.00      0.00      3.37
11:28:21 PM IST     all     95.27      0.00      1.69      0.00      0.00      3.04
11:28:22 PM IST     all     96.66      0.00      0.67      0.00      0.00      2.68
11:28:23 PM IST     all     52.16      0.00      5.98      0.00      0.00     41.86
11:28:24 PM IST     all      1.69      0.00      4.73      0.00      0.00     93.58
11:28:25 PM IST     all      2.70      0.00      3.72      0.00      0.00     93.58
11:28:26 PM IST     all      4.58      0.00      5.56      0.00      0.00     89.87
11:28:27 PM IST     all      4.35      2.01      7.36      2.01      0.00     84.28
11:28:28 PM IST     all      4.32      0.00      4.32      0.00      0.00     91.36
11:28:29 PM IST     all      3.68      0.00      4.35      0.00      0.00     91.97
11:28:30 PM IST     all      4.33      0.00      4.33      0.00      0.00     91.33
11:28:31 PM IST     all      5.07      0.00      3.72      0.00      0.00     91.22
11:28:32 PM IST     all      3.32      0.00      5.32      0.00      0.00     91.36
11:28:33 PM IST     all      4.38      0.00      6.40      0.00      0.00     89.23
11:28:34 PM IST     all     23.31      0.00     21.62      0.00      0.00     55.07
11:28:35 PM IST     all     89.83      0.00      7.12      0.00      0.00      3.05
11:28:36 PM IST     all     96.25      0.00      1.37      0.00      0.00      2.39
11:28:37 PM IST     all     94.95      0.00      1.35      0.00      0.00      3.70
11:28:38 PM IST     all     95.95      0.00      1.01      0.00      0.00      3.04
11:28:39 PM IST     all     33.56      0.00      5.70      0.00      0.00     60.74
11:28:40 PM IST     all      3.99      0.00      4.32      0.00      0.00     91.69
11:28:41 PM IST     all      4.03      0.00      3.69      0.00      0.00     92.28
11:28:42 PM IST     all      3.01      0.00      5.69      0.00      0.00     91.30
11:28:43 PM IST     all      5.32      3.32      6.31      2.33      0.00     82.72
11:28:44 PM IST     all      3.04      0.00      4.05      0.00      0.00     92.91
11:28:45 PM IST     all      3.72      0.00      3.72      0.00      0.00     92.57
11:28:46 PM IST     all      4.03      0.00      4.03      0.00      0.00     91.95
11:28:47 PM IST     all      3.72      0.34      3.38      0.00      0.00     92.57
11:28:48 PM IST     all      4.93      0.00      4.28      0.00      0.00     90.79
11:28:49 PM IST     all      3.03      0.00     10.44      0.34      0.00     86.20
11:28:50 PM IST     all     76.90      0.00     18.48      0.00      0.00      4.62
11:28:51 PM IST     all     92.62      0.00      4.03      0.00      0.00      3.36
11:28:52 PM IST     all     94.90      0.00      1.70      0.00      0.00      3.40
11:28:53 PM IST     all     90.88      0.00      4.73      0.00      0.00      4.39
11:28:54 PM IST     all     81.48      0.00      4.71      0.00      0.00     13.80
11:28:55 PM IST     all      2.73      0.00      2.39      0.00      0.00     94.88
11:28:56 PM IST     all      3.02      0.00      4.36      0.00      0.00     92.62
11:28:57 PM IST     all      3.00      0.00      5.67      0.00      0.00     91.33
11:28:58 PM IST     all      4.64      2.32      6.95      1.99      0.00     84.11
11:28:59 PM IST     all      2.36      0.00      5.05      0.00      0.00     92.59
11:29:00 PM IST     all      3.67      0.00      5.33      0.00      0.00     91.00
11:29:01 PM IST     all      3.33      0.00      5.00      0.00      0.00     91.67
11:29:02 PM IST     all      3.67      0.00      5.00      0.00      0.00     91.33
11:29:03 PM IST     all      4.68      0.00      4.35      0.00      0.00     90.97
11:29:04 PM IST     all      4.61      0.00      4.93      0.00      0.00     90.46
11:29:05 PM IST     all      4.36      0.00      6.38      0.00      0.00     89.26
11:29:06 PM IST     all     37.00      0.00     22.33      0.00      0.00     40.67
11:29:07 PM IST     all     94.28      0.34      2.36      0.00      0.00      3.03
11:29:08 PM IST     all     90.20      0.00      5.74      0.00      0.00      4.05
11:29:09 PM IST     all     95.29      0.00      2.36      0.00      0.00      2.36
11:29:10 PM IST     all     94.98      0.00      2.34      0.00      0.00      2.68
11:29:11 PM IST     all     28.09      0.00      3.68      0.00      0.00     68.23
11:29:12 PM IST     all      3.37      0.00      4.38      0.00      0.00     92.26
11:29:13 PM IST     all      4.30      0.00      4.97      0.00      0.00     90.73
11:29:14 PM IST     all      4.03      0.00      4.03      0.00      0.00     91.95
11:29:15 PM IST     all      4.90      2.61      7.19      1.96      0.00     83.33
11:29:16 PM IST     all      3.99      0.00      4.32      0.00      0.00     91.69
11:29:17 PM IST     all      3.68      0.00      5.02      0.00      0.00     91.30
11:29:18 PM IST     all      4.35      0.00      4.68      0.00      0.00     90.97
11:29:19 PM IST     all      2.99      0.00      5.65      0.00      0.00     91.36
11:29:20 PM IST     all      4.35      0.00      3.68      0.00      0.00     91.97
11:29:21 PM IST     all      3.97      0.00      8.94      0.00      0.00     87.09
11:29:22 PM IST     all     68.46      0.00     21.14      0.00      0.00     10.40
11:29:23 PM IST     all     90.73      0.00      5.63      0.00      0.00      3.64
11:29:24 PM IST     all     94.98      0.00      1.34      0.00      0.00      3.68
11:29:25 PM IST     all     94.30      0.00      2.01      0.00      0.00      3.69
11:29:26 PM IST     all     84.41      0.00      2.37      0.00      0.00     13.22
11:29:27 PM IST     all      2.67      0.00      4.67      0.00      0.00     92.67
11:29:28 PM IST     all      3.68      0.00      4.35      0.00      0.00     91.97
11:29:29 PM IST     all      3.33      0.00      5.00      0.00      0.00     91.67
11:29:30 PM IST     all      4.01      2.01      7.36      1.67      0.00     84.95
11:29:31 PM IST     all      4.33      0.00      4.33      0.00      0.00     91.33
11:29:32 PM IST     all      2.98      0.00      5.96      0.00      0.00     91.06
11:29:33 PM IST     all      3.65      0.00      5.98      0.00      0.00     90.37
11:29:34 PM IST     all      3.97      0.00      4.64      0.00      0.00     91.39
11:29:35 PM IST     all      5.32      0.00      4.65      0.00      0.00     90.03
11:29:36 PM IST     all      3.97      0.00      4.97      0.00      0.00     91.06
11:29:37 PM IST     all      4.00      0.00      4.33      0.00      0.00     91.67
11:29:38 PM IST     all      4.36      0.00      5.03      0.00      0.00     90.60
11:29:39 PM IST     all     24.17      0.00     19.87      0.00      0.00     55.96
11:29:40 PM IST     all     87.16      0.00      7.43      0.00      0.00      5.41
11:29:41 PM IST     all     94.35      0.00      2.66      0.00      0.00      2.99
11:29:42 PM IST     all     94.22      0.00      2.72      0.00      0.00      3.06
11:29:43 PM IST     all     95.02      0.00      1.66      0.00      0.00      3.32
11:29:44 PM IST     all     42.86      0.00      3.06      0.00      0.00     54.08
11:29:45 PM IST     all      3.68      0.00      3.68      0.00      0.00     92.64
11:29:46 PM IST     all      3.01      0.00      5.02      0.00      0.00     91.97
11:29:47 PM IST     all      3.67      0.00      4.67      0.00      0.00     91.67
11:29:48 PM IST     all      6.25      3.29      7.24      1.97      0.00     81.25
11:29:49 PM IST     all      4.59      0.00      5.25      0.00      0.00     90.16
11:29:50 PM IST     all      4.71      0.00      3.70      0.00      0.00     91.58
11:29:51 PM IST     all      2.66      0.00      6.31      0.00      0.00     91.03
11:29:52 PM IST     all      3.65      0.00      4.65      0.00      0.00     91.69
11:29:53 PM IST     all      4.32      0.00      4.98      0.00      0.00     90.70
11:29:54 PM IST     all      2.65      0.00      5.96      0.00      0.00     91.39
11:29:55 PM IST     all      4.01      0.00      4.35      0.00      0.00     91.64
11:29:56 PM IST     all      4.11      0.00      8.22      0.00      0.00     87.67
11:29:57 PM IST     all     50.00      0.00     23.20      0.00      0.00     26.80
11:29:58 PM IST     all     94.26      0.00      2.70      0.00      0.00      3.04
11:29:59 PM IST     all     94.24      0.00      2.37      0.00      0.00      3.39
11:30:00 PM IST     all     94.97      0.00      2.35      0.00      0.00      2.68
11:30:01 PM IST     all     94.63      0.00      2.68      0.00      0.00      2.68
11:30:02 PM IST     all      3.69      0.00      5.03      0.00      0.00     91.28
11:30:03 PM IST     all      4.30      0.00      3.64      0.00      0.00     92.05
11:30:04 PM IST     all      3.99      0.00      5.32      0.00      0.00     90.70
11:30:05 PM IST     all      3.01      0.67      6.35      1.00      0.00     88.96
