Linux 5.19.0-45-generic (worker-virtual-machine) 	29/06/23 	_x86_64_	(2 CPU)

11:16:19 PM IST     CPU     %user     %nice   %system   %iowait    %steal     %idle
11:36:11 PM IST     all      0.50      0.00      1.51      0.00      0.00     97.99
11:36:12 PM IST     all     40.31      0.00     19.39      0.00      0.00     40.31
11:36:13 PM IST     all     82.83      0.00      6.06      0.00      0.00     11.11
11:36:14 PM IST     all     87.44      0.00      1.01      0.00      0.00     11.56
11:36:15 PM IST     all     86.93      0.00      1.01      0.00      0.00     12.06
11:36:16 PM IST     all     88.32      0.00      0.00      0.00      0.00     11.68
11:36:17 PM IST     all     90.45      0.00      1.51      0.00      0.00      8.04
11:36:18 PM IST     all      0.51      0.00      1.02      0.00      0.00     98.48
11:36:19 PM IST     all      0.50      0.00      0.00      0.00      0.00     99.50
11:36:20 PM IST     all      0.00      1.00      1.50      3.00      0.00     94.50
11:36:21 PM IST     all      0.51      3.03      1.01      0.00      0.00     95.45
11:36:22 PM IST     all      0.00      0.00      0.50      0.00      0.00     99.50
11:36:23 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:36:24 PM IST     all      0.50      0.00      0.50      0.00      0.00     99.00
11:36:25 PM IST     all      0.50      0.50      0.50      0.00      0.00     98.51
11:36:26 PM IST     all      0.00      0.00      0.51      0.00      0.00     99.49
11:36:27 PM IST     all      0.00      0.50      0.00      0.00      0.00     99.50
11:36:28 PM IST     all      1.00      0.00      1.50      0.00      0.00     97.50
11:36:29 PM IST     all     34.87      0.00     23.08      0.00      0.00     42.05
11:36:30 PM IST     all     83.58      0.00      3.98      0.00      0.00     12.44
11:36:31 PM IST     all     85.50      0.50      2.50      0.00      0.00     11.50
11:36:32 PM IST     all     86.29      0.00      2.03      0.00      0.00     11.68
11:36:33 PM IST     all     85.28      0.00      1.52      0.00      0.00     13.20
11:36:34 PM IST     all     90.86      0.51      1.02      0.00      0.00      7.61
11:36:35 PM IST     all      3.00      0.00      1.50      0.00      0.00     95.50
11:36:36 PM IST     all      0.00      0.51      0.00      0.00      0.00     99.49
11:36:37 PM IST     all      0.00      0.00      1.01      0.00      0.00     98.99
11:36:38 PM IST     all      1.02      3.06      1.53      3.57      0.00     90.82
11:36:39 PM IST     all      0.50      0.00      0.00      0.00      0.00     99.50
11:36:40 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:36:41 PM IST     all      0.50      0.50      0.00      0.00      0.00     98.99
11:36:42 PM IST     all      0.00      0.00      1.00      0.00      0.00     99.00
11:36:43 PM IST     all      0.00      0.50      0.00      0.00      0.00     99.50
11:36:44 PM IST     all      0.50      0.00      0.00      0.00      0.00     99.50
11:36:45 PM IST     all      2.06      0.00      6.70      0.00      0.00     91.24
11:36:46 PM IST     all     64.65      0.00     25.76      0.00      0.00      9.60
11:36:47 PM IST     all     86.80      0.00      1.02      0.00      0.00     12.18
11:36:48 PM IST     all     84.50      0.00      2.00      0.00      0.00     13.50
11:36:49 PM IST     all     86.93      0.00      1.51      0.00      0.00     11.56
11:36:50 PM IST     all     87.31      0.00      1.02      0.00      0.00     11.68
11:36:51 PM IST     all     57.14      0.00      2.04      0.00      0.00     40.82
11:36:52 PM IST     all      0.00      0.51      0.00      0.00      0.00     99.49
11:36:53 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:36:54 PM IST     all      1.00      3.48      1.49      2.99      0.00     91.04
11:36:55 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:36:56 PM IST     all      0.00      0.00      0.50      0.00      0.00     99.50
11:36:57 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:36:58 PM IST     all      0.99      0.50      0.50      0.00      0.00     98.02
11:36:59 PM IST     all      0.51      0.00      0.00      0.00      0.00     99.49
11:37:00 PM IST     all      0.51      0.00      0.00      0.00      0.00     99.49
11:37:01 PM IST     all      1.00      0.00      0.50      0.00      0.00     98.50
11:37:02 PM IST     all     13.13      0.00     19.70      0.00      0.00     67.17
11:37:03 PM IST     all     75.88      0.00     14.07      0.00      0.00     10.05
11:37:04 PM IST     all     86.80      0.00      0.51      0.00      0.00     12.69
11:37:05 PM IST     all     86.93      0.00      1.01      0.00      0.00     12.06
11:37:06 PM IST     all     86.80      0.00      1.02      0.00      0.00     12.18
11:37:07 PM IST     all     88.32      0.00      0.00      0.00      0.00     11.68
11:37:08 PM IST     all     33.84      0.51      2.53      0.00      0.00     63.13
11:37:09 PM IST     all      0.00      0.51      0.00      0.00      0.00     99.49
11:37:10 PM IST     all      0.51      0.00      0.51      0.00      0.00     98.99
11:37:11 PM IST     all      1.01      5.03      1.51      4.02      0.00     88.44
11:37:12 PM IST     all      0.00      0.50      0.00      0.00      0.00     99.50
11:37:13 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:37:14 PM IST     all      0.00      0.00      0.50      0.00      0.00     99.50
11:37:15 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:37:16 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:37:17 PM IST     all      1.00      0.00      0.00      0.00      0.00     99.00
11:37:18 PM IST     all     16.06      0.00     18.65      0.00      0.00     65.28
11:37:19 PM IST     all     75.90      0.00     13.33      0.00      0.00     10.77
11:37:20 PM IST     all     85.93      0.00      2.51      0.00      0.00     11.56
11:37:21 PM IST     all     85.00      0.50      2.00      0.00      0.00     12.50
11:37:22 PM IST     all     85.57      0.00      2.49      0.00      0.00     11.94
11:37:23 PM IST     all     87.31      0.51      0.51      0.00      0.00     11.68
11:37:24 PM IST     all     36.68      0.00      2.01      0.00      0.00     61.31
11:37:25 PM IST     all      1.00      0.50      0.50      0.00      0.00     98.00
11:37:26 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:37:27 PM IST     all      1.01      4.02      2.01      3.02      0.00     89.95
11:37:28 PM IST     all      0.00      0.00      1.50      0.00      0.00     98.50
11:37:29 PM IST     all      0.00      0.50      0.50      0.00      0.00     99.00
11:37:30 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:37:31 PM IST     all      0.50      0.00      0.50      0.00      0.00     98.99
11:37:32 PM IST     all      0.51      0.00      0.00      0.00      0.00     99.49
11:37:33 PM IST     all      0.00      0.00      1.00      0.00      0.00     99.00
11:37:34 PM IST     all      5.70      0.00      3.11      0.00      0.00     91.19
11:37:35 PM IST     all     64.29      0.00     27.04      0.00      0.00      8.67
11:37:36 PM IST     all     85.50      0.50      2.00      0.00      0.00     12.00
11:37:37 PM IST     all     87.37      0.00      1.01      0.00      0.00     11.62
11:37:38 PM IST     all     86.29      0.51      1.02      0.00      0.00     12.18
11:37:39 PM IST     all     87.31      0.00      0.51      0.00      0.00     12.18
11:37:40 PM IST     all     53.54      0.51      2.02      0.00      0.00     43.94
11:37:41 PM IST     all      0.00      0.00      0.51      0.00      0.00     99.49
11:37:42 PM IST     all      0.00      0.50      0.00      0.00      0.00     99.50
11:37:43 PM IST     all      0.50      4.52      3.02      3.02      0.00     88.94
11:37:44 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:37:45 PM IST     all      0.51      0.00      0.00      0.00      0.00     99.49
11:37:46 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:37:47 PM IST     all      0.51      0.00      0.00      0.00      0.00     99.49
11:37:48 PM IST     all      0.00      0.00      0.50      0.00      0.00     99.50
11:37:49 PM IST     all      6.06      0.00      8.59      0.00      0.00     85.35
11:37:50 PM IST     all     65.00      0.50     24.50      0.00      0.00     10.00
11:37:51 PM IST     all     86.29      0.51      0.51      0.00      0.00     12.69
11:37:52 PM IST     all     87.24      0.00      0.51      0.00      0.00     12.24
11:37:53 PM IST     all     86.29      0.00      1.02      0.00      0.00     12.69
11:37:54 PM IST     all     86.00      0.00      2.00      0.00      0.00     12.00
11:37:55 PM IST     all     52.04      0.00      1.53      0.00      0.00     46.43
11:37:56 PM IST     all      0.00      0.00      0.51      0.00      0.00     99.49
11:37:57 PM IST     all      0.50      0.00      0.50      0.00      0.00     99.00
11:37:58 PM IST     all      1.02      3.05      1.02      2.54      0.00     92.39
11:37:59 PM IST     all      0.00      0.00      0.50      0.00      0.00     99.50
11:38:00 PM IST     all      1.00      0.00      1.00      0.00      0.00     98.01
11:38:01 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:38:02 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:38:03 PM IST     all      0.51      0.00      0.00      0.00      0.00     99.49
11:38:04 PM IST     all      0.50      0.00      0.00      0.00      0.00     99.50
11:38:05 PM IST     all      1.52      0.51      1.52      0.00      0.00     96.46
11:38:06 PM IST     all     62.24      0.00     21.94      0.00      0.00     15.82
11:38:07 PM IST     all     81.82      0.51      6.06      0.00      0.00     11.62
11:38:08 PM IST     all     86.36      0.51      1.52      0.00      0.00     11.62
11:38:09 PM IST     all     87.24      0.00      0.51      0.00      0.00     12.24
11:38:10 PM IST     all     88.27      0.00      0.51      0.00      0.00     11.22
11:38:11 PM IST     all     62.12      0.00      2.02      0.00      0.00     35.86
11:38:12 PM IST     all      0.00      0.50      0.50      0.00      0.00     98.99
11:38:13 PM IST     all      0.00      0.00      1.00      0.00      0.00     99.00
11:38:14 PM IST     all      1.01      3.54      3.03      3.54      0.00     88.89
11:38:15 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:38:16 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:38:17 PM IST     all      0.00      0.00      0.50      0.00      0.00     99.50
11:38:18 PM IST     all      1.00      0.50      0.50      0.00      0.00     98.01
11:38:19 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:38:20 PM IST     all      0.50      0.50      0.50      0.00      0.00     98.51
11:38:21 PM IST     all      0.50      0.00      0.50      0.00      0.00     99.00
11:38:22 PM IST     all     12.44      0.00     13.47      0.00      0.00     74.09
11:38:23 PM IST     all     78.28      0.00     11.11      0.00      0.00     10.61
11:38:24 PM IST     all     81.22      0.00      7.11      0.00      0.00     11.68
11:38:25 PM IST     all     88.32      0.00      0.00      0.00      0.00     11.68
11:38:26 PM IST     all     86.29      0.00      1.52      0.00      0.00     12.18
11:38:27 PM IST     all     85.93      0.00      2.51      0.00      0.00     11.56
11:38:28 PM IST     all     37.19      0.00      2.51      0.00      0.00     60.30
11:38:29 PM IST     all      0.00      0.00      0.51      0.00      0.00     99.49
11:38:30 PM IST     all      0.51      0.00      0.00      0.00      0.00     99.49
11:38:31 PM IST     all      0.50      3.50      3.00      3.00      0.00     90.00
11:38:32 PM IST     all      0.00      0.00      1.01      0.00      0.00     98.99
11:38:33 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:38:34 PM IST     all      0.50      0.00      0.00      0.00      0.00     99.50
11:38:35 PM IST     all      0.00      0.51      0.00      0.00      0.00     99.49
11:38:36 PM IST     all      0.50      0.00      0.00      0.00      0.00     99.50
11:38:37 PM IST     all      0.00      0.00      0.50      0.00      0.00     99.50
11:38:38 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:38:39 PM IST     all      0.51      0.00      2.55      0.00      0.00     96.94
11:38:40 PM IST     all     50.26      0.00     22.56      0.00      0.00     27.18
11:38:41 PM IST     all     83.84      0.00      4.55      0.00      0.00     11.62
11:38:42 PM IST     all     83.25      0.00      4.06      0.00      0.00     12.69
11:38:43 PM IST     all     86.29      0.51      1.02      0.00      0.00     12.18
11:38:44 PM IST     all     87.37      0.00      1.01      0.00      0.00     11.62
11:38:45 PM IST     all     83.42      0.00      2.01      0.00      0.00     14.57
11:38:46 PM IST     all      0.00      0.00      1.01      0.00      0.00     98.99
11:38:47 PM IST     all      0.00      0.51      0.00      0.00      0.00     99.49
11:38:48 PM IST     all      0.50      0.00      0.50      0.00      0.00     99.00
11:38:49 PM IST     all      0.50      2.51      2.51      3.02      0.00     91.46
11:38:50 PM IST     all      0.00      0.00      0.50      0.00      0.00     99.50
11:38:51 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:38:52 PM IST     all      0.50      0.50      0.00      0.00      0.00     99.00
11:38:53 PM IST     all      0.00      0.00      1.00      0.00      0.00     99.00
11:38:54 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:38:55 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:38:56 PM IST     all      2.04      0.51      2.55      0.00      0.00     94.90
11:38:57 PM IST     all     58.08      0.00     25.76      0.00      0.00     16.16
11:38:58 PM IST     all     84.26      0.00      4.06      0.00      0.00     11.68
11:38:59 PM IST     all     85.00      0.00      4.00      0.00      0.00     11.00
11:39:00 PM IST     all     88.32      0.00      0.51      0.00      0.00     11.17
11:39:01 PM IST     all     87.76      0.00      0.51      0.00      0.00     11.73
11:39:02 PM IST     all     64.14      0.51      2.02      0.00      0.00     33.33
11:39:03 PM IST     all      0.00      0.00      1.01      0.00      0.00     98.99
11:39:04 PM IST     all      0.00      0.00      0.00      0.50      0.00     99.50
11:39:05 PM IST     all      0.51      3.05      2.03      3.05      0.00     91.37
11:39:06 PM IST     all      0.00      0.00      0.50      0.00      0.00     99.50
11:39:07 PM IST     all      0.00      0.50      0.00      0.00      0.00     99.50
11:39:08 PM IST     all      0.50      0.00      0.50      0.00      0.00     98.99
11:39:09 PM IST     all      0.50      0.00      1.49      0.00      0.00     98.01
11:39:10 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:39:11 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:39:12 PM IST     all      1.50      0.50      1.50      0.00      0.00     96.50
11:39:13 PM IST     all     27.78      0.51     24.24      0.00      0.00     47.47
11:39:14 PM IST     all     86.43      0.00      1.51      0.00      0.00     12.06
11:39:15 PM IST     all     86.29      0.00      1.52      0.00      0.00     12.18
11:39:16 PM IST     all     85.13      0.00      3.08      0.00      0.00     11.79
11:39:17 PM IST     all     86.87      0.00      2.02      0.00      0.00     11.11
11:39:18 PM IST     all     90.36      0.00      1.02      0.00      0.00      8.63
11:39:19 PM IST     all      8.00      0.00      2.00      0.00      0.00     90.00
11:39:20 PM IST     all      0.00      0.51      0.51      0.00      0.00     98.99
11:39:21 PM IST     all      0.00      0.50      0.50      0.00      0.00     99.00
11:39:22 PM IST     all      0.50      2.00      3.00      3.00      0.00     91.50
11:39:23 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:39:24 PM IST     all      0.00      0.51      0.00      0.00      0.00     99.49
11:39:25 PM IST     all      0.50      0.00      0.50      0.00      0.00     99.00
11:39:26 PM IST     all      0.51      0.00      0.00      0.00      0.00     99.49
11:39:27 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:39:28 PM IST     all      1.01      0.00      0.50      0.00      0.00     98.49
11:39:29 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:39:30 PM IST     all      0.50      0.50      2.97      0.00      0.00     96.04
11:39:31 PM IST     all     34.02      0.00     21.13      0.00      0.00     44.85
11:39:32 PM IST     all     79.90      0.00      7.54      0.00      0.00     12.56
11:39:33 PM IST     all     86.73      0.51      0.00      0.00      0.00     12.76
11:39:34 PM IST     all     86.43      0.50      1.51      0.00      0.00     11.56
11:39:35 PM IST     all     87.31      0.00      1.02      0.00      0.00     11.68
11:39:36 PM IST     all     90.40      0.00      0.00      0.00      0.00      9.60
11:39:37 PM IST     all      8.59      0.00      2.02      0.00      0.00     89.39
11:39:38 PM IST     all      1.00      0.00      0.00      0.00      0.00     99.00
11:39:39 PM IST     all      0.50      0.00      0.00      0.00      0.00     99.50
11:39:40 PM IST     all      1.02      3.55      2.03      2.54      0.00     90.86
11:39:41 PM IST     all      0.00      0.50      0.50      0.00      0.00     99.00
11:39:42 PM IST     all      1.00      0.00      1.00      0.00      0.00     98.01
11:39:43 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:39:44 PM IST     all      0.50      0.00      0.00      0.00      0.00     99.50
11:39:45 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:39:46 PM IST     all      0.50      0.00      0.00      0.00      0.00     99.50
11:39:47 PM IST     all     15.08      0.50     10.05      0.00      0.00     74.37
11:39:48 PM IST     all     76.88      0.00     13.07      0.00      0.00     10.05
11:39:49 PM IST     all     81.54      0.00      7.18      0.00      0.00     11.28
11:39:50 PM IST     all     84.42      0.00      3.52      0.00      0.00     12.06
11:39:51 PM IST     all     86.29      0.00      2.54      0.00      0.00     11.17
11:39:52 PM IST     all     87.88      0.00      0.51      0.00      0.00     11.62
11:39:53 PM IST     all     41.21      0.00      1.51      0.00      0.00     57.29
11:39:54 PM IST     all      0.00      0.50      1.00      0.00      0.00     98.50
11:39:55 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:39:56 PM IST     all      0.00      2.56      1.54      3.59      0.00     92.31
11:39:57 PM IST     all      0.50      0.50      0.50      0.00      0.00     98.51
11:39:58 PM IST     all      1.01      0.00      0.00      0.00      0.00     98.99
11:39:59 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:40:00 PM IST     all      1.01      0.00      0.50      0.00      0.00     98.49
11:40:01 PM IST     all      1.01      0.00      2.02      0.00      0.00     96.97
11:40:02 PM IST     all     15.66      0.51     19.19      0.00      0.00     64.65
11:40:03 PM IST     all     82.14      0.00      5.61      0.00      0.00     12.24
11:40:04 PM IST     all     86.36      0.00      2.02      0.00      0.00     11.62
11:40:05 PM IST     all     85.93      0.00      2.01      0.00      0.00     12.06
11:40:06 PM IST     all     85.79      0.51      2.03      0.00      0.00     11.68
11:40:07 PM IST     all     87.82      0.00      1.02      0.00      0.00     11.17
11:40:08 PM IST     all     29.29      0.00      1.01      0.00      0.00     69.70
11:40:09 PM IST     all      0.00      0.00      0.51      0.00      0.00     99.49
11:40:10 PM IST     all      0.00      0.50      1.00      0.00      0.00     98.51
11:40:11 PM IST     all      1.50      5.00      2.00      3.50      0.00     88.00
11:40:12 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:40:13 PM IST     all      0.51      0.00      0.00      0.00      0.00     99.49
11:40:14 PM IST     all      0.50      0.00      0.50      0.00      0.00     99.00
11:40:15 PM IST     all      0.00      0.00      1.00      0.00      0.00     99.00
11:40:16 PM IST     all      0.00      0.50      0.50      0.00      0.00     98.99
11:40:17 PM IST     all      2.55      0.00      0.51      0.00      0.00     96.94
11:40:18 PM IST     all     18.37      0.51     18.37      0.00      0.00     62.76
11:40:19 PM IST     all     81.22      0.00      6.60      0.00      0.00     12.18
11:40:20 PM IST     all     83.67      0.00      4.59      0.00      0.00     11.73
11:40:21 PM IST     all     84.26      0.00      2.54      0.00      0.00     13.20
11:40:22 PM IST     all     87.37      0.00      1.01      0.00      0.00     11.62
11:40:23 PM IST     all     88.38      0.00      0.00      0.00      0.00     11.62
11:40:24 PM IST     all     31.66      0.00      2.01      0.00      0.00     66.33
11:40:25 PM IST     all      0.00      0.50      1.01      0.00      0.00     98.49
11:40:26 PM IST     all      0.51      0.00      0.00      0.00      0.00     99.49
11:40:27 PM IST     all      0.00      0.50      2.00      1.00      0.00     96.50
11:40:28 PM IST     all      0.50      3.48      2.49      1.99      0.00     91.54
11:40:29 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:40:30 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:40:31 PM IST     all      0.50      0.00      0.00      0.00      0.00     99.50
11:40:32 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:40:33 PM IST     all      0.00      0.50      0.00      0.00      0.00     99.50
11:40:34 PM IST     all      0.50      0.00      0.50      0.00      0.00     99.00
11:40:35 PM IST     all      1.02      0.51      2.54      0.00      0.00     95.94
11:40:36 PM IST     all     65.50      0.00     20.50      0.00      0.00     14.00
11:40:37 PM IST     all     85.20      0.00      2.55      0.00      0.00     12.24
11:40:38 PM IST     all     83.16      0.00      3.57      0.00      0.00     13.27
11:40:39 PM IST     all     86.87      0.00      1.52      0.00      0.00     11.62
11:40:40 PM IST     all     87.50      0.50      1.00      0.00      0.00     11.00
11:40:41 PM IST     all     59.60      0.51      1.52      0.00      0.00     38.38
11:40:42 PM IST     all      0.00      0.51      0.51      0.00      0.00     98.99
11:40:43 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:40:44 PM IST     all      1.01      3.54      2.02      3.03      0.00     90.40
11:40:45 PM IST     all      0.00      0.51      0.00      0.00      0.00     99.49
11:40:46 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:40:47 PM IST     all      0.00      0.50      0.00      0.00      0.00     99.50
11:40:48 PM IST     all      0.50      0.50      1.00      0.00      0.00     98.00
11:40:49 PM IST     all      0.50      0.00      0.50      0.00      0.00     99.00
11:40:50 PM IST     all      0.00      0.50      0.00      0.00      0.00     99.50
11:40:51 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:40:52 PM IST     all      1.00      0.50      1.50      0.00      0.00     97.00
11:40:53 PM IST     all     48.21      0.00     24.62      0.00      0.00     27.18
11:40:54 PM IST     all     84.92      0.50      1.51      0.00      0.00     13.07
11:40:55 PM IST     all     86.73      0.00      1.02      0.00      0.00     12.24
11:40:56 PM IST     all     88.32      0.00      0.51      0.00      0.00     11.17
11:40:57 PM IST     all     86.43      0.00      2.01      0.00      0.00     11.56
11:40:58 PM IST     all     74.75      0.51      2.53      0.00      0.00     22.22
11:40:59 PM IST     all      0.51      0.00      0.00      0.00      0.00     99.49
11:41:00 PM IST     all      0.00      0.00      0.51      0.00      0.00     99.49
11:41:01 PM IST     all      0.51      2.02      1.01      3.54      0.00     92.93
11:41:02 PM IST     all      0.50      1.01      1.51      0.00      0.00     96.98
11:41:03 PM IST     all      0.00      0.00      1.00      0.00      0.00     99.00
11:41:04 PM IST     all      0.50      0.50      0.00      0.00      0.00     98.99
11:41:05 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:41:06 PM IST     all      0.00      0.50      0.00      0.00      0.00     99.50
11:41:07 PM IST     all      0.00      0.00      0.50      0.00      0.00     99.50
11:41:08 PM IST     all      0.00      0.00      0.50      0.00      0.00     99.50
11:41:09 PM IST     all     12.57      0.52     10.99      0.00      0.00     75.92
11:41:10 PM IST     all     71.72      0.00     18.18      0.00      0.00     10.10
11:41:11 PM IST     all     85.86      0.00      2.53      0.00      0.00     11.62
11:41:12 PM IST     all     85.35      0.00      1.52      0.00      0.00     13.13
11:41:13 PM IST     all     87.31      0.00      0.51      0.00      0.00     12.18
11:41:14 PM IST     all     87.24      0.00      1.02      0.00      0.00     11.73
11:41:15 PM IST     all     40.40      0.00      1.52      0.00      0.00     58.08
11:41:16 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:41:17 PM IST     all      0.00      0.50      0.00      0.00      0.00     99.50
11:41:18 PM IST     all      1.00      2.50      2.00      3.50      0.00     91.00
11:41:19 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:41:20 PM IST     all      0.00      0.00      0.50      0.00      0.00     99.50
11:41:21 PM IST     all      0.00      0.00      1.01      0.00      0.00     98.99
11:41:22 PM IST     all      0.51      0.00      0.00      0.00      0.00     99.49
11:41:23 PM IST     all      0.50      0.00      0.50      0.00      0.00     99.00
11:41:24 PM IST     all     16.23      0.00     17.28      0.00      0.00     66.49
11:41:25 PM IST     all     77.66      0.00     11.68      0.00      0.00     10.66
11:41:26 PM IST     all     85.93      0.50      1.01      0.00      0.00     12.56
11:41:27 PM IST     all     86.73      0.00      1.02      0.00      0.00     12.24
11:41:28 PM IST     all     87.31      0.00      0.51      0.00      0.00     12.18
11:41:29 PM IST     all     87.31      0.51      0.51      0.00      0.00     11.68
11:41:30 PM IST     all     30.65      0.00      1.51      0.00      0.00     67.84
11:41:31 PM IST     all      0.51      0.51      0.00      0.00      0.00     98.98
11:41:32 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:41:33 PM IST     all      1.01      3.03      2.53      3.03      0.00     90.40
11:41:34 PM IST     all      0.50      0.00      0.00      0.00      0.00     99.50
11:41:35 PM IST     all      0.50      0.00      1.00      0.00      0.00     98.51
11:41:36 PM IST     all      0.00      0.50      0.00      0.00      0.00     99.50
11:41:37 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:41:38 PM IST     all      0.50      0.00      0.00      0.00      0.00     99.50
11:41:39 PM IST     all      0.50      0.50      0.50      0.00      0.00     98.49
11:41:40 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:41:41 PM IST     all      0.00      0.50      0.50      0.00      0.00     98.99
11:41:42 PM IST     all      1.01      0.00      1.01      0.00      0.00     97.98
11:41:43 PM IST     all     45.08      0.00     27.46      0.00      0.00     27.46
11:41:44 PM IST     all     86.36      0.00      2.02      0.00      0.00     11.62
11:41:45 PM IST     all     85.93      0.50      1.51      0.00      0.00     12.06
11:41:46 PM IST     all     82.83      0.00      5.56      0.00      0.00     11.62
11:41:47 PM IST     all     85.28      0.00      2.54      0.00      0.00     12.18
11:41:48 PM IST     all     85.35      0.00      1.01      0.00      0.00     13.64
11:41:49 PM IST     all      0.00      0.51      0.00      0.00      0.00     99.49
11:41:50 PM IST     all      0.00      0.00      1.00      0.00      0.00     99.00
11:41:51 PM IST     all      0.50      0.50      1.50      3.00      0.00     94.50
11:41:52 PM IST     all      1.01      2.51      1.01      0.00      0.00     95.48
11:41:53 PM IST     all      0.51      0.00      0.00      0.00      0.00     99.49
11:41:54 PM IST     all      0.00      0.00      1.00      0.00      0.00     99.00
11:41:55 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:41:56 PM IST     all      0.00      0.00      0.50      0.00      0.00     99.50
11:41:57 PM IST     all      0.50      0.50      0.00      0.00      0.00     98.99
11:41:58 PM IST     all      0.50      0.00      0.50      0.00      0.00     99.00
11:41:59 PM IST     all      0.00      0.00      0.51      0.00      0.00     99.49
11:42:00 PM IST     all      9.04      0.53      5.32      0.00      0.00     85.11
11:42:01 PM IST     all     72.36      0.00     17.59      0.00      0.00     10.05
11:42:02 PM IST     all     85.79      0.00      1.02      0.00      0.00     13.20
11:42:03 PM IST     all     81.22      0.00      7.61      0.00      0.00     11.17
11:42:04 PM IST     all     88.32      0.00      0.51      0.00      0.00     11.17
11:42:05 PM IST     all     87.31      0.51      0.51      0.00      0.00     11.68
11:42:06 PM IST     all     48.24      0.00      2.01      0.00      0.00     49.75
11:42:07 PM IST     all      0.00      0.51      0.51      0.00      0.00     98.98
11:42:08 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:42:09 PM IST     all      1.01      4.04      2.02      2.53      0.00     90.40
11:42:10 PM IST     all      0.99      0.00      1.48      0.00      0.00     97.54
11:42:11 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:42:12 PM IST     all      0.50      0.00      0.00      0.00      0.00     99.50
11:42:13 PM IST     all      0.00      0.00      0.50      0.00      0.00     99.50
11:42:14 PM IST     all      0.51      0.00      0.00      0.00      0.00     99.49
11:42:15 PM IST     all      0.00      0.00      0.50      0.00      0.00     99.50
11:42:16 PM IST     all      0.51      0.00      1.52      0.00      0.00     97.98
11:42:17 PM IST     all     46.67      0.00     26.67      0.00      0.00     26.67
11:42:18 PM IST     all     84.42      0.00      4.02      0.00      0.00     11.56
11:42:19 PM IST     all     88.72      0.00      0.00      0.00      0.00     11.28
11:42:20 PM IST     all     86.00      0.50      2.50      0.00      0.00     11.00
11:42:21 PM IST     all     87.76      0.00      0.51      0.00      0.00     11.73
11:42:22 PM IST     all     75.00      0.00      3.00      0.00      0.00     22.00
11:42:23 PM IST     all      0.51      0.00      0.00      0.00      0.00     99.49
11:42:24 PM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
11:42:25 PM IST     all      1.01      0.50      0.50      1.01      0.00     96.98
11:42:26 PM IST     all      0.00      3.02      2.51      2.01      0.00     92.46
