Linux 5.19.0-45-generic (aicfed-virtual-machine) 	30/06/23 	_x86_64_	(4 CPU)

01:08:25 AM IST     CPU     %user     %nice   %system   %iowait    %steal     %idle
01:08:26 AM IST     all      0.00      0.00      0.25      0.00      0.00     99.75
01:08:27 AM IST     all      0.75      1.00      0.75      1.00      0.00     96.51
01:08:28 AM IST     all     18.80      0.50      6.02      6.77      0.00     67.92
01:08:29 AM IST     all      4.25      0.25      3.75     42.00      0.00     49.75
01:08:30 AM IST     all      4.74      0.75      2.99     41.65      0.00     49.88
01:08:31 AM IST     all      3.85      0.00      1.79     43.59      0.00     50.77
01:08:32 AM IST     all      3.76      0.50      5.01     40.85      0.00     49.87
01:08:33 AM IST     all      2.91      0.58      4.94     38.95      0.00     52.62
01:08:34 AM IST     all      3.04      0.51      3.29     42.78      0.00     50.38
01:08:35 AM IST     all      9.21      1.05      5.79     33.68      0.00     50.26
01:08:36 AM IST     all      2.27      1.52      9.85      4.55      0.00     81.82
01:08:37 AM IST     all      0.00      0.00      0.25      0.00      0.00     99.75
01:08:38 AM IST     all      0.25      0.00      0.00      0.00      0.00     99.75
01:08:39 AM IST     all      0.00      0.75      0.50      0.00      0.00     98.74
01:08:40 AM IST     all      0.25      0.00      0.25      0.00      0.00     99.50
01:08:41 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:08:42 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:08:43 AM IST     all      0.25      0.00      0.00      0.00      0.00     99.75
01:08:44 AM IST     all      0.00      0.00      0.25      0.00      0.00     99.75
01:08:45 AM IST     all      0.00      0.00      0.50      0.00      0.00     99.50
01:08:46 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:08:47 AM IST     all      0.00      0.00      0.25      0.00      0.00     99.75
01:08:48 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:08:49 AM IST     all      0.25      0.00      0.75      0.00      0.00     99.00
01:08:50 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:08:51 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:08:52 AM IST     all      0.25      0.00      0.00      0.00      0.00     99.75
01:08:53 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:08:54 AM IST     all      0.25      0.00      0.50      0.00      0.00     99.25
01:08:55 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:08:56 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:08:57 AM IST     all      0.25      0.00      0.25      0.00      0.00     99.50
01:08:58 AM IST     all      0.50      0.00      0.76      0.00      0.00     98.74
01:08:59 AM IST     all     11.83      0.00     16.97      0.00      0.00     71.21
01:09:00 AM IST     all      3.63      0.00      9.33      0.00      0.00     87.05
01:09:01 AM IST     all      5.76      0.00     12.30      0.00      0.00     81.94
01:09:02 AM IST     all      1.84      0.00      6.32      0.00      0.00     91.84
01:09:03 AM IST     all      8.27      0.00      7.49      0.00      0.00     84.24
01:09:04 AM IST     all      3.70      0.00      7.94      0.00      0.00     88.36
01:09:05 AM IST     all      0.00      0.00      4.47      0.00      0.00     95.53
01:09:06 AM IST     all      4.28      0.00      6.05      0.00      0.00     89.67
01:09:07 AM IST     all      4.12      0.00      5.15      0.00      0.00     90.72
01:09:08 AM IST     all      4.95      0.00      4.69      0.00      0.00     90.36
01:09:09 AM IST     all      4.44      0.00      4.96      0.00      0.00     90.60
01:09:10 AM IST     all      4.20      0.00      8.14      0.00      0.00     87.66
01:09:11 AM IST     all      4.64      0.00      4.12      0.00      0.00     91.24
01:09:12 AM IST     all      4.24      0.00      7.43      0.00      0.00     88.33
01:09:13 AM IST     all      4.18      0.00      3.92      0.00      0.00     91.91
01:09:14 AM IST     all      3.90      0.00      5.71      0.00      0.00     90.39
01:09:15 AM IST     all      4.31      0.00      7.11      0.00      0.00     88.58
01:09:16 AM IST     all      4.17      0.00      3.91      0.00      0.00     91.93
01:09:17 AM IST     all      4.33      0.00      8.40      0.00      0.00     87.28
01:09:18 AM IST     all      3.66      0.00      4.97      0.00      0.00     91.36
01:09:19 AM IST     all      4.50      0.00      6.75      0.00      0.00     88.75
01:09:20 AM IST     all      4.58      0.00      7.38      0.00      0.00     88.04
01:09:21 AM IST     all      3.85      0.00      6.15      0.00      0.00     90.00
01:09:22 AM IST     all      4.71      0.00      5.50      0.00      0.00     89.79
01:09:23 AM IST     all      5.00      0.00      3.68      0.00      0.00     91.32
01:09:24 AM IST     all      3.92      0.00      6.53      0.00      0.00     89.56
01:09:25 AM IST     all      3.92      0.00      3.92      0.00      0.00     92.17
01:09:26 AM IST     all      3.82      0.00      6.62      0.00      0.00     89.57
01:09:27 AM IST     all      0.00      0.00      2.13      0.00      0.00     97.87
01:09:28 AM IST     all      4.77      0.00      9.28      0.00      0.00     85.94
01:09:29 AM IST     all      4.27      0.00      2.93      0.00      0.00     92.80
01:09:30 AM IST     all      4.55      0.00      3.21      0.00      0.00     92.25
01:09:31 AM IST     all      2.11      0.26      4.21      0.00      0.00     93.42
01:09:32 AM IST     all      6.60      0.00      4.75      0.00      0.00     88.65
01:09:33 AM IST     all      4.18      0.00      5.74      0.00      0.00     90.08
01:09:34 AM IST     all      4.83      0.00      7.63      0.00      0.00     87.53
01:09:35 AM IST     all      4.49      0.00      5.28      0.00      0.00     90.24
01:09:36 AM IST     all      3.90      0.00      7.27      0.00      0.00     88.83
01:09:37 AM IST     all      3.95      0.00      6.84      0.00      0.00     89.21
01:09:38 AM IST     all      4.05      0.00      5.57      0.00      0.00     90.38
01:09:39 AM IST     all      0.00      0.00      3.65      0.00      0.00     96.35
01:09:40 AM IST     all      4.40      0.00      5.18      0.00      0.00     90.41
01:09:41 AM IST     all      0.26      0.00      5.29      0.26      0.00     94.18
01:09:42 AM IST     all      4.58      0.00      3.23      0.00      0.00     92.18
01:09:43 AM IST     all      0.00      0.00      4.46      0.00      0.00     95.54
01:09:44 AM IST     all      4.88      0.00      3.08      0.00      0.00     92.03
01:09:45 AM IST     all      0.26      0.00      3.87      0.00      0.00     95.88
01:09:46 AM IST     all      3.89      2.33      5.70      1.55      0.00     86.53
01:09:47 AM IST     all      0.26      0.00      3.38      0.00      0.00     96.36
01:09:48 AM IST     all      3.41      0.52      3.41      0.00      0.00     92.65
01:09:49 AM IST     all      3.41      0.00      3.67      0.00      0.00     92.91
01:09:50 AM IST     all      0.00      0.00      5.05      0.00      0.00     94.95
01:09:51 AM IST     all      2.89      0.00      4.46      0.00      0.00     92.65
01:09:52 AM IST     all      3.05      0.00      5.08      0.00      0.00     91.88
01:09:53 AM IST     all      0.00      0.00      2.63      0.00      0.00     97.37
01:09:54 AM IST     all      2.12      0.00      6.88      0.00      0.00     91.01
01:09:55 AM IST     all      2.81      0.00      6.63      0.00      0.00     90.56
01:09:56 AM IST     all      3.64      0.00      4.68      0.00      0.00     91.69
01:09:57 AM IST     all      1.33      0.00      5.07      0.00      0.00     93.60
01:09:58 AM IST     all      0.25      0.00      0.25      0.00      0.00     99.50
01:09:59 AM IST     all      0.25      0.00      0.00      0.00      0.00     99.75
01:10:00 AM IST     all      0.25      1.50      2.00      2.00      0.00     94.25
01:10:01 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:10:02 AM IST     all      0.00      0.00      0.50      0.00      0.00     99.50
01:10:03 AM IST     all      0.25      0.00      0.25      0.00      0.00     99.50
01:10:04 AM IST     all      0.00      0.00      0.50      0.00      0.00     99.50
01:10:05 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:10:06 AM IST     all      0.25      0.00      0.00      0.00      0.00     99.75
01:10:07 AM IST     all      0.00      0.00      0.25      0.00      0.00     99.75
01:10:08 AM IST     all      0.50      0.00      0.00      0.00      0.00     99.50
01:10:09 AM IST     all      0.25      0.00      0.00      0.00      0.00     99.75
01:10:10 AM IST     all      0.00      0.00      0.50      0.00      0.00     99.50
01:10:11 AM IST     all      0.00      0.00      0.25      0.00      0.00     99.75
01:10:12 AM IST     all      0.00      0.00      0.25      0.00      0.00     99.75
01:10:13 AM IST     all      0.25      0.00      0.00      0.00      0.00     99.75
01:10:14 AM IST     all      0.00      0.00      0.25      0.00      0.00     99.75
01:10:15 AM IST     all      0.25      0.25      0.00      0.00      0.00     99.50
01:10:16 AM IST     all      0.00      0.00      0.50      0.00      0.00     99.50
01:10:17 AM IST     all      0.00      0.00      0.25      0.00      0.00     99.75
01:10:18 AM IST     all      0.25      0.00      0.00      0.00      0.00     99.75
01:10:19 AM IST     all      0.25      0.00      0.25      0.00      0.00     99.50
01:10:20 AM IST     all      0.25      0.00      0.25      0.00      0.00     99.50
01:10:21 AM IST     all      0.25      0.00      0.00      0.00      0.00     99.75
01:10:22 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:10:23 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:10:24 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:10:25 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:10:26 AM IST     all      0.00      0.00      0.25      0.00      0.00     99.75
01:10:27 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:10:28 AM IST     all      0.25      0.00      0.00      0.00      0.00     99.75
01:10:29 AM IST     all      0.25      0.25      0.25      0.00      0.00     99.25
01:10:30 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:10:31 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:10:32 AM IST     all      0.00      0.00      0.50      0.00      0.00     99.50
01:10:33 AM IST     all      0.00      0.00      0.25      0.00      0.00     99.75
01:10:34 AM IST     all      0.00      0.00      0.25      0.00      0.00     99.75
01:10:35 AM IST     all      0.25      0.00      0.00      0.00      0.00     99.75
01:10:36 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:10:37 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:10:38 AM IST     all      0.25      0.00      0.00      0.00      0.00     99.75
01:10:39 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:10:40 AM IST     all      0.00      0.00      0.25      0.00      0.00     99.75
01:10:41 AM IST     all      0.25      0.00      0.25      0.00      0.00     99.50
01:10:42 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:10:43 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:10:44 AM IST     all      0.25      0.00      0.25      0.00      0.00     99.50
01:10:45 AM IST     all      0.00      0.00      0.50      0.00      0.00     99.50
01:10:46 AM IST     all      0.25      0.00      0.25      0.00      0.00     99.50
01:10:47 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:10:48 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:10:49 AM IST     all      0.00      0.00      0.50      0.00      0.00     99.50
01:10:50 AM IST     all      0.25      0.00      0.00      0.00      0.00     99.75
01:10:51 AM IST     all      0.00      0.00      0.00      0.25      0.00     99.75
01:10:52 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:10:53 AM IST     all      0.00      0.00      0.25      0.00      0.00     99.75
01:10:54 AM IST     all      0.25      0.00      0.00      0.00      0.00     99.75
01:10:55 AM IST     all      0.00      0.00      0.25      0.00      0.00     99.75
01:10:56 AM IST     all      0.25      0.00      0.00      0.00      0.00     99.75
01:10:57 AM IST     all      0.25      0.00      0.00      0.00      0.00     99.75
01:10:58 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:10:59 AM IST     all      0.00      0.00      0.25      0.00      0.00     99.75
01:11:00 AM IST     all      0.25      0.00      0.25      0.00      0.00     99.50
01:11:01 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:11:02 AM IST     all      0.00      0.00      0.25      0.00      0.00     99.75
01:11:03 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:11:04 AM IST     all      0.25      0.00      0.00      0.00      0.00     99.75
01:11:05 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:11:06 AM IST     all      0.75      0.00      1.51      0.00      0.00     97.74
01:11:07 AM IST     all     11.99      0.00      6.89      0.00      0.00     81.12
01:11:08 AM IST     all      8.72      0.00     16.92      0.00      0.00     74.36
01:11:09 AM IST     all     15.06      0.00      8.31      0.00      0.00     76.62
01:11:10 AM IST     all      9.07      0.00      5.70      0.00      0.00     85.23
01:11:11 AM IST     all      9.92      0.00      4.83      0.00      0.00     85.24
01:11:12 AM IST     all     19.13      0.00      6.89      0.00      0.00     73.98
01:11:13 AM IST     all     14.84      0.00      4.43      0.00      0.00     80.73
01:11:14 AM IST     all     10.42      0.00      3.39      0.00      0.00     86.20
01:11:15 AM IST     all     14.47      0.00      6.46      0.00      0.00     79.07
01:11:16 AM IST     all     11.49      0.00      4.44      0.00      0.00     84.07
01:11:17 AM IST     all     11.17      0.00      4.68      0.00      0.00     84.16
01:11:18 AM IST     all     16.15      0.00      4.87      0.00      0.00     78.97
01:11:19 AM IST     all     20.16      0.00      6.81      0.00      0.00     73.04
01:11:20 AM IST     all     15.28      0.00      5.18      0.00      0.00     79.53
01:11:21 AM IST     all     17.10      0.00      6.48      0.00      0.00     76.42
01:11:22 AM IST     all     18.78      0.00      8.63      0.00      0.00     72.59
01:11:23 AM IST     all     19.90      0.00      6.63      0.00      0.00     73.47
01:11:24 AM IST     all      5.00      0.25      3.25      0.00      0.00     91.50
01:11:25 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:11:26 AM IST     all      0.25      0.25      1.25      1.50      0.00     96.75
01:11:27 AM IST     all      0.25      1.76      0.50      0.00      0.00     97.49
01:11:28 AM IST     all      0.00      0.00      0.25      0.00      0.00     99.75
01:11:29 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:11:30 AM IST     all      0.25      0.00      0.25      0.00      0.00     99.50
01:11:31 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:11:32 AM IST     all      0.25      0.00      0.25      0.00      0.00     99.50
01:11:33 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:11:34 AM IST     all      0.00      0.00      0.25      0.00      0.00     99.75
01:11:35 AM IST     all      0.00      0.00      0.00      0.25      0.00     99.75
01:11:36 AM IST     all      0.25      0.00      0.00      0.00      0.00     99.75
01:11:37 AM IST     all      1.01      0.00      0.00      0.00      0.00     98.99
01:11:38 AM IST     all      0.00      0.00      0.00      0.25      0.00     99.75
01:11:39 AM IST     all      0.25      0.00      0.25      0.00      0.00     99.50
01:11:40 AM IST     all      0.00      0.00      0.25      0.00      0.00     99.75
01:11:41 AM IST     all      0.00      0.25      0.00      0.00      0.00     99.75
01:11:42 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:11:43 AM IST     all      0.50      0.00      0.50      0.00      0.00     98.99
01:11:44 AM IST     all     12.15      0.25      8.86      0.00      0.00     78.73
01:11:45 AM IST     all      7.39      0.00     12.66      0.00      0.00     79.95
01:11:46 AM IST     all     11.96      0.00      4.33      0.00      0.00     83.72
01:11:47 AM IST     all      6.91      0.00      6.38      0.00      0.00     86.70
01:11:48 AM IST     all     13.52      0.00      9.95      0.00      0.00     76.53
01:11:49 AM IST     all      7.18      0.00      2.93      0.00      0.00     89.89
01:11:50 AM IST     all      6.40      0.00      4.27      0.00      0.00     89.33
01:11:51 AM IST     all     12.76      0.00      7.55      0.00      0.00     79.69
01:11:52 AM IST     all     15.10      0.00      3.12      0.00      0.00     81.77
01:11:53 AM IST     all     14.02      0.00      2.16      0.00      0.00     83.83
01:11:54 AM IST     all      6.84      0.00      5.26      0.00      0.00     87.89
01:11:55 AM IST     all     14.06      0.00      7.16      0.00      0.00     78.78
01:11:56 AM IST     all     14.36      0.00      5.38      0.00      0.00     80.26
01:11:57 AM IST     all     13.91      0.00      5.51      0.00      0.00     80.58
01:11:58 AM IST     all      6.37      0.00      4.51      0.00      0.00     89.12
01:11:59 AM IST     all     13.35      0.00      6.02      0.00      0.00     80.63
01:12:00 AM IST     all      7.61      0.00      5.25      0.00      0.00     87.14
01:12:01 AM IST     all     14.25      0.00      3.43      0.00      0.00     82.32
01:12:02 AM IST     all     14.66      0.00      6.81      0.00      0.00     78.53
01:12:03 AM IST     all     13.03      0.00      7.18      0.00      0.00     79.79
01:12:04 AM IST     all     15.01      0.00      5.09      0.00      0.00     79.90
01:12:05 AM IST     all     10.23      0.00      5.37      0.00      0.00     84.40
01:12:06 AM IST     all     10.35      0.00      4.29      0.00      0.00     85.35
01:12:07 AM IST     all      6.70      0.00      4.64      0.00      0.00     88.66
01:12:08 AM IST     all     21.15      0.26      6.27      0.00      0.00     72.32
01:12:09 AM IST     all     11.84      0.00      4.74      0.00      0.00     83.42
01:12:10 AM IST     all     11.72      0.00      6.51      0.00      0.00     81.77
01:12:11 AM IST     all     10.62      0.00      6.99      0.00      0.00     82.38
01:12:12 AM IST     all     10.85      0.00      6.20      0.00      0.00     82.95
01:12:13 AM IST     all      8.76      0.00      4.38      0.00      0.00     86.86
01:12:14 AM IST     all      0.00      0.00      0.50      0.00      0.00     99.50
01:12:15 AM IST     all      0.00      0.00      0.25      0.00      0.00     99.75
01:12:16 AM IST     all      0.75      1.75      1.50      1.50      0.00     94.51
01:12:17 AM IST     all      0.25      0.00      0.00      0.00      0.00     99.75
01:12:18 AM IST     all      0.00      0.00      0.25      0.00      0.00     99.75
01:12:19 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:12:20 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:12:21 AM IST     all      0.00      0.00      0.25      0.25      0.00     99.50
01:12:22 AM IST     all      0.00      0.25      0.00      0.00      0.00     99.75
01:12:23 AM IST     all      0.00      0.00      0.25      0.00      0.00     99.75
01:12:24 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:12:25 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:12:26 AM IST     all      0.75      0.00      0.00      0.00      0.00     99.25
01:12:27 AM IST     all      0.00      0.00      0.25      0.00      0.00     99.75
01:12:28 AM IST     all      0.25      0.00      0.00      0.00      0.00     99.75
01:12:29 AM IST     all      0.25      0.00      0.00      0.00      0.00     99.75
01:12:30 AM IST     all      0.00      0.00      0.25      0.00      0.00     99.75
01:12:31 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:12:32 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:12:33 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:12:34 AM IST     all      0.00      0.00      0.25      0.00      0.00     99.75
01:12:35 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:12:36 AM IST     all      0.75      0.00      0.75      0.00      0.00     98.50
01:12:37 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:12:38 AM IST     all      0.00      0.00      0.25      0.00      0.00     99.75
01:12:39 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:12:40 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:12:41 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:12:42 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:12:43 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:12:44 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:12:45 AM IST     all      0.25      0.25      0.00      0.00      0.00     99.50
01:12:46 AM IST     all      0.25      0.00      0.25      0.25      0.00     99.25
01:12:47 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:12:48 AM IST     all      0.00      0.00      0.25      0.00      0.00     99.75
01:12:49 AM IST     all      0.25      0.00      0.25      0.00      0.00     99.50
01:12:50 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:12:51 AM IST     all      0.25      0.00      0.25      0.00      0.00     99.49
01:12:52 AM IST     all      0.51      0.25      3.05      0.00      0.00     96.18
01:12:53 AM IST     all     32.64      0.00     25.13      0.00      0.00     42.23
01:12:54 AM IST     all     35.88      0.00      5.60      0.00      0.00     58.52
01:12:55 AM IST     all     43.52      0.00      5.70      0.00      0.00     50.78
01:12:56 AM IST     all     36.84      0.00      4.21      0.00      0.00     58.95
01:12:57 AM IST     all     40.98      0.00      4.64      0.00      0.00     54.38
01:12:58 AM IST     all     21.96      0.00      2.33      0.00      0.00     75.71
01:12:59 AM IST     all     16.79      0.00      2.54      0.00      0.00     80.66
01:13:00 AM IST     all     37.91      0.00      6.11      0.00      0.00     55.98
01:13:01 AM IST     all     46.04      0.00      4.86      0.00      0.00     49.10
01:13:02 AM IST     all     13.52      0.00      2.30      0.00      0.00     84.18
01:13:03 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:13:04 AM IST     all      0.75      2.01      1.76      2.26      0.00     93.22
01:13:05 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:13:06 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:13:07 AM IST     all      0.25      0.00      0.00      0.00      0.00     99.75
01:13:08 AM IST     all      0.00      0.00      0.25      0.00      0.00     99.75
01:13:09 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:13:10 AM IST     all      0.76      0.00      0.00      0.00      0.00     99.24
01:13:11 AM IST     all      0.00      0.00      0.50      0.00      0.00     99.50
01:13:12 AM IST     all      0.00      0.00      0.25      0.00      0.00     99.75
01:13:13 AM IST     all      0.25      0.00      1.25      0.00      0.00     98.50
01:13:14 AM IST     all     13.42      0.00     10.13      0.00      0.00     76.46
01:13:15 AM IST     all     37.72      0.00     13.90      0.00      0.00     48.39
01:13:16 AM IST     all     41.81      0.00      4.79      0.00      0.00     53.40
01:13:17 AM IST     all     40.97      0.00      5.34      0.00      0.00     53.69
01:13:18 AM IST     all     40.15      0.00      5.12      0.00      0.00     54.73
01:13:19 AM IST     all     36.32      0.00      3.84      0.00      0.00     59.85
01:13:20 AM IST     all     43.59      0.00      4.36      0.00      0.00     52.05
01:13:21 AM IST     all     36.10      0.00      4.94      0.00      0.00     58.96
01:13:22 AM IST     all     52.30      0.00      5.36      0.00      0.00     42.35
01:13:23 AM IST     all     23.31      0.00      3.26      0.00      0.00     73.43
01:13:24 AM IST     all      0.25      0.00      0.25      0.00      0.00     99.49
01:13:25 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:13:26 AM IST     all      0.49      2.96      1.73      1.73      0.00     93.09
01:13:27 AM IST     all      0.25      0.00      0.00      0.00      0.00     99.75
01:13:28 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:13:29 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:13:30 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:13:31 AM IST     all      0.50      0.00      0.00      0.00      0.00     99.50
01:13:32 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:13:33 AM IST     all      0.00      0.00      0.25      0.00      0.00     99.75
01:13:34 AM IST     all      0.25      0.00      0.25      0.00      0.00     99.50
01:13:35 AM IST     all      0.51      0.00      0.51      0.00      0.00     98.98
01:13:36 AM IST     all     32.58      0.00     23.48      0.00      0.00     43.94
01:13:37 AM IST     all     73.74      0.00      1.77      0.00      0.00     24.49
01:13:38 AM IST     all     73.67      0.00      2.03      0.00      0.00     24.30
01:13:39 AM IST     all     72.91      0.00      2.03      0.00      0.00     25.06
01:13:40 AM IST     all     78.99      0.00      1.01      0.00      0.00     20.00
01:13:41 AM IST     all     32.32      0.00      1.26      0.00      0.00     66.41
01:13:42 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:13:43 AM IST     all      0.00      0.00      0.25      0.00      0.00     99.75
01:13:44 AM IST     all      0.50      1.50      1.50      1.50      0.00     94.99
01:13:45 AM IST     all      0.00      0.00      0.25      0.00      0.00     99.75
01:13:46 AM IST     all      0.25      0.00      0.00      0.00      0.00     99.75
01:13:47 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:13:48 AM IST     all      0.25      0.25      0.25      0.00      0.00     99.25
01:13:49 AM IST     all      0.00      0.00      0.25      0.00      0.00     99.75
01:13:50 AM IST     all      0.00      0.00      0.25      0.00      0.00     99.75
01:13:51 AM IST     all      0.25      0.00      0.25      0.00      0.00     99.49
01:13:52 AM IST     all     13.45      0.00     12.44      0.00      0.00     74.11
01:13:53 AM IST     all     64.75      0.00     15.75      0.00      0.00     19.50
01:13:54 AM IST     all     78.01      0.00      1.28      0.00      0.00     20.72
01:13:55 AM IST     all     76.40      0.00      1.27      0.00      0.00     22.34
01:13:56 AM IST     all     77.75      0.00      1.79      0.00      0.00     20.46
01:13:57 AM IST     all     52.26      0.00      1.01      0.00      0.00     46.73
01:13:58 AM IST     all      0.25      0.00      0.00      0.00      0.00     99.75
01:13:59 AM IST     all      0.00      0.00      0.25      0.00      0.00     99.75
01:14:00 AM IST     all      0.50      1.25      1.75      1.50      0.00     94.99
01:14:01 AM IST     all      0.00      0.00      0.25      0.00      0.00     99.75
01:14:02 AM IST     all      0.25      0.00      0.25      0.00      0.00     99.50
01:14:03 AM IST     all      0.00      0.00      0.25      0.00      0.00     99.75
01:14:04 AM IST     all      0.00      0.00      0.25      0.00      0.00     99.75
01:14:05 AM IST     all      0.00      0.25      0.00      0.00      0.00     99.75
01:14:06 AM IST     all      0.00      0.00      0.25      0.00      0.00     99.75
01:14:07 AM IST     all      0.25      0.00      0.25      0.00      0.00     99.50
01:14:08 AM IST     all      1.77      0.00      4.30      0.00      0.00     93.92
01:14:09 AM IST     all     18.04      0.00     21.39      0.00      0.00     60.57
01:14:10 AM IST     all     24.74      0.00      9.54      0.00      0.00     65.72
01:14:11 AM IST     all     15.80      0.00      6.22      0.00      0.00     77.98
01:14:12 AM IST     all     20.47      0.00      5.96      0.00      0.00     73.58
01:14:13 AM IST     all     18.09      0.00      7.54      0.00      0.00     74.37
01:14:14 AM IST     all     22.08      0.00      6.35      0.00      0.00     71.57
01:14:15 AM IST     all     15.61      0.00      4.76      0.00      0.00     79.63
01:14:16 AM IST     all     20.31      0.00      5.14      0.00      0.00     74.55
01:14:17 AM IST     all     20.21      0.00      5.18      0.00      0.00     74.61
01:14:18 AM IST     all     14.96      0.26      6.04      0.00      0.00     78.74
01:14:19 AM IST     all     20.05      0.00      7.20      0.00      0.00     72.75
01:14:20 AM IST     all     16.11      0.00      6.14      0.00      0.00     77.75
01:14:21 AM IST     all     16.37      0.00      6.14      0.00      0.00     77.49
01:14:22 AM IST     all      2.26      0.00      2.76      0.00      0.00     94.99
01:14:23 AM IST     all      0.00      0.00      0.25      0.00      0.00     99.75
01:14:24 AM IST     all      0.51      1.27      1.77      1.77      0.00     94.68
01:14:25 AM IST     all      0.25      0.00      0.50      0.00      0.00     99.25
01:14:26 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:14:27 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:14:28 AM IST     all      0.25      0.00      0.75      0.00      0.00     99.00
01:14:29 AM IST     all      0.25      0.00      0.00      0.00      0.00     99.75
01:14:30 AM IST     all      0.00      0.00      0.00      0.00      0.00    100.00
01:14:31 AM IST     all      0.25      0.00      1.52      0.00      0.00     98.23
01:14:32 AM IST     all     27.41      0.00     25.89      0.00      0.00     46.70
01:14:33 AM IST     all     41.49      0.26      5.15      0.00      0.00     53.09
01:14:34 AM IST     all     36.73      0.00      5.10      0.00      0.00     58.16
01:14:35 AM IST     all     39.85      0.00      3.86      0.00      0.00     56.30
01:14:36 AM IST     all     40.77      0.00      3.59      0.00      0.00     55.64
01:14:37 AM IST     all     39.95      0.00      4.12      0.00      0.00     55.93
01:14:38 AM IST     all     37.80      0.00      4.20      0.00      0.00     58.01
01:14:39 AM IST     all     26.79      0.00      3.83      0.00      0.00     69.39
01:14:40 AM IST     all     40.00      0.00      4.10      0.00      0.00     55.90
